account_id,opened_date,status
438720,2025-07-25,active
106846,2023-07-31,active
301548,2024-10-18,closed
658277,2025-02-05,suspended
238060,2024-08-24,pending
273702,2024-12-09,active
401569,2025-01-08,pending
516758,2023-05-20,closed
412316,2023-06-02,closed
989490,2023-10-12,active
793807,2022-08-22,pending
897943,2025-04-13,suspended
660368,2024-12-31,pending
245658,2022-12-18,closed
469941,2025-01-08,closed
720652,2023-07-22,pending
983182,2024-05-21,suspended
284955,2024-01-13,closed
496047,2023-11-25,closed
137652,2024-05-23,closed
201543,2025-04-15,pending
342047,2023-10-23,pending
899001,2022-08-25,suspended
637030,2025-02-13,active
423458,2025-06-03,closed
557056,2024-12-26,pending
174493,2023-01-14,pending
676116,2023-10-31,active
128177,2024-11-01,closed
232470,2025-02-26,closed
965281,2025-03-05,pending
458031,2025-05-03,suspended
263642,2024-06-28,active
301980,2022-12-25,suspended
882895,2023-10-30,closed
552808,2025-06-11,closed
572143,2022-12-18,active
968976,2025-05-13,suspended
762233,2023-08-24,closed
343479,2024-05-04,closed
603961,2025-01-02,closed
196997,2022-11-05,closed
293854,2022-11-27,active
389668,2024-01-01,pending
997099,2025-04-12,active
753542,2025-06-23,active
818446,2024-07-12,pending
270538,2023-02-21,active
787783,2024-12-11,suspended
124160,2023-09-11,pending
630131,2023-05-12,active
714699,2024-05-02,suspended
167130,2023-11-24,pending
849255,2024-02-15,active
251494,2025-06-23,suspended
973719,2022-09-07,active
364235,2025-03-09,pending
765660,2023-11-13,suspended
482086,2025-02-07,closed
881090,2025-03-12,active
295048,2024-10-10,pending
747761,2023-12-27,active
311785,2024-02-18,active
482600,2024-05-09,active
346693,2023-10-03,closed
405271,2024-09-15,active
621139,2025-02-16,suspended
691281,2023-07-30,active
917900,2025-06-06,closed
766657,2024-04-03,active
870238,2023-06-13,pending
584865,2023-01-21,active
606558,2024-09-29,pending
363039,2023-05-30,closed
708211,2024-12-28,active
352772,2025-05-28,active
958113,2023-08-16,active
455563,2023-09-13,active
377488,2023-06-22,pending
463925,2023-05-02,suspended
607063,2025-07-24,closed
937987,2025-01-18,closed
912977,2025-02-28,active
571823,2022-08-26,pending
504779,2025-06-03,pending
134418,2025-01-14,pending
201248,2025-01-13,closed
273279,2025-05-06,closed
803830,2023-10-20,pending
875852,2022-10-19,pending
611239,2024-04-10,suspended
153173,2024-03-04,active
892836,2023-03-20,active
759248,2024-10-16,suspended
921702,2025-07-09,suspended
339006,2024-09-18,suspended
105664,2024-12-12,pending
105623,2024-11-19,pending
134991,2024-12-30,active
776734,2023-01-17,suspended
403122,2024-05-20,active
906979,2024-05-23,active
310276,2025-03-10,active
711638,2023-11-18,pending
448028,2023-05-07,active
369008,2024-03-05,pending
461176,2024-01-18,suspended
563411,2022-08-14,suspended
698291,2022-09-18,suspended
509465,2023-02-17,active
384567,2024-01-17,pending
527501,2024-07-17,suspended
205111,2024-02-17,active
510432,2024-04-16,active
232835,2025-07-17,pending
839037,2022-10-30,pending
911559,2023-09-08,pending
121614,2024-03-15,suspended
290102,2024-12-08,active
920868,2025-03-20,active
370220,2024-06-05,pending
420296,2024-07-13,pending
547162,2025-04-01,active
886839,2024-12-10,closed
450140,2024-04-22,closed
845544,2022-08-09,suspended
919616,2023-10-21,pending
619961,2022-10-12,active
941104,2025-06-15,closed
974034,2025-01-17,pending
219967,2023-08-09,pending
472700,2022-11-13,pending
811785,2024-04-04,closed
953173,2023-08-16,active
370959,2024-09-25,closed
645680,2025-01-28,active
977214,2024-05-10,pending
808644,2025-01-08,suspended
354824,2022-08-05,suspended
313718,2023-04-08,closed
657278,2023-11-10,pending
188641,2023-12-18,active
658786,2025-01-01,pending
679994,2023-02-04,closed
857713,2024-04-14,suspended
121869,2024-03-07,closed
302110,2024-07-05,closed
726865,2022-08-10,pending
775478,2022-09-12,active
535825,2022-11-03,pending
161632,2023-09-30,active
764423,2024-05-11,active
169303,2024-10-07,active
255972,2024-07-08,pending
385695,2022-11-21,active
595082,2025-03-01,closed
212060,2023-10-01,suspended
730501,2025-01-05,suspended
221726,2023-01-30,suspended
157413,2023-09-16,active
308427,2024-07-30,closed
147400,2024-06-15,pending
285796,2024-02-15,suspended
968735,2025-05-02,suspended
968187,2024-12-31,pending
241712,2024-05-09,active
839537,2024-08-07,pending
853719,2023-10-24,closed
622302,2024-02-08,closed
439587,2024-06-16,suspended
427591,2025-01-28,pending
664564,2023-03-02,active
620720,2023-12-10,suspended
773130,2023-02-13,suspended
394530,2023-02-27,active
323838,2022-09-04,suspended
815524,2022-12-04,closed
886021,2024-11-02,pending
596734,2023-07-23,active
703118,2023-06-25,closed
728626,2022-12-31,closed
935975,2024-04-18,pending
209961,2023-10-24,pending
778104,2022-09-25,active
721674,2023-09-18,active
909791,2024-12-27,pending
187431,2024-11-01,closed
592633,2025-06-28,pending
733119,2025-02-19,closed
156460,2024-01-22,suspended
852502,2024-12-10,pending
748547,2024-12-03,closed
309660,2023-10-18,closed
425692,2023-09-23,suspended
983401,2024-03-31,active
468886,2023-11-23,closed
494200,2024-06-08,active
454042,2025-01-03,active
700398,2025-04-28,active
199296,2024-06-30,pending
179021,2024-02-21,suspended
494060,2023-03-20,closed
160932,2023-10-07,suspended
252009,2023-03-29,active
362338,2024-10-02,pending
720611,2024-03-09,pending
752921,2023-01-10,active
451351,2023-01-23,suspended
416888,2022-08-26,closed
793598,2022-11-28,active
515102,2024-06-03,closed
125727,2024-06-24,pending
897253,2024-02-25,pending
169703,2024-12-07,active
819692,2024-03-16,closed
703429,2023-05-03,closed
136264,2024-11-11,pending
441655,2023-09-01,closed
607727,2022-09-13,active
696350,2023-03-20,active
162555,2023-11-25,pending
383036,2024-05-28,suspended
186317,2024-11-26,suspended
875117,2025-02-24,active
411273,2024-11-20,pending
205291,2024-10-26,pending
834712,2024-05-02,suspended
756083,2023-02-23,closed
418495,2024-07-25,pending
456933,2024-08-25,closed
121728,2023-05-16,closed
518871,2023-09-06,pending
988094,2023-06-13,closed
347126,2025-07-21,active
303441,2024-08-28,active
486843,2023-08-24,closed
953211,2023-02-25,closed
224796,2023-08-03,closed
762944,2023-04-17,closed
310123,2025-01-21,pending
220731,2023-02-17,suspended
277505,2023-09-14,closed
902286,2024-03-03,active
311103,2023-04-28,pending
686715,2023-01-27,active
932674,2025-06-13,closed
539614,2025-04-11,active
454159,2022-08-25,pending
291686,2024-03-02,closed
942055,2022-09-12,closed
589068,2023-11-13,closed
878335,2022-11-23,active
278373,2024-12-23,suspended
803384,2023-03-04,active
339787,2023-06-21,closed
466930,2022-10-28,pending
698125,2025-06-21,suspended
115093,2024-01-25,pending
106749,2023-11-01,closed
475550,2024-03-23,suspended
223923,2023-02-08,suspended
500393,2024-12-16,suspended
391573,2023-06-06,active
222163,2025-02-08,suspended
985821,2024-10-13,suspended
176411,2023-06-14,closed
163252,2024-01-10,closed
667944,2023-06-14,active
804231,2025-05-21,active
915157,2025-02-10,suspended
691816,2024-03-08,active
327818,2024-08-20,closed
468928,2022-10-20,active
772671,2024-12-19,suspended
705013,2023-08-23,active
969131,2023-05-17,closed
515281,2023-07-20,pending
281309,2025-03-26,suspended
143337,2022-11-17,suspended
420743,2025-07-11,pending
209225,2023-12-16,closed
257455,2024-06-12,closed
814552,2024-02-01,active
772466,2022-10-03,closed
956009,2024-11-11,suspended
409854,2023-10-09,suspended
826667,2024-01-05,closed
694316,2025-01-11,pending
634448,2023-07-03,closed
274530,2022-12-28,active
257616,2022-09-14,suspended
903244,2024-08-20,closed
202104,2022-10-07,pending
394520,2024-05-06,suspended
216138,2022-10-09,active
639839,2022-11-27,closed
158937,2023-10-01,pending
962643,2023-06-11,suspended
663321,2022-11-21,suspended
205546,2025-05-23,closed
602620,2025-05-28,pending
444587,2025-06-15,active
636910,2025-07-04,suspended
647668,2025-04-17,active
630374,2024-04-06,pending
217260,2023-10-12,pending
337480,2024-10-16,pending
486387,2024-02-20,suspended
528434,2023-04-01,pending
303442,2024-11-22,suspended
133789,2023-01-21,suspended
558968,2024-07-09,active
856579,2025-05-31,active
268370,2024-03-04,closed
676222,2023-01-02,active
985803,2023-08-23,pending
148206,2024-02-06,pending
909016,2023-11-12,suspended
135419,2023-01-06,suspended
146948,2024-05-12,pending
824480,2025-03-16,suspended
558455,2025-06-24,suspended
333363,2023-02-10,closed
335617,2024-07-16,active
449855,2022-08-19,active
214885,2023-01-07,pending
168806,2024-02-09,active
999706,2024-05-21,pending
381905,2023-04-24,active
358547,2024-10-08,suspended
149748,2025-03-29,suspended
447268,2025-06-23,closed
297762,2022-11-17,closed
978884,2024-08-13,suspended
912935,2024-02-19,active
338577,2024-08-29,active
745165,2025-05-14,suspended
411382,2023-06-05,suspended
305906,2025-03-18,closed
107834,2022-11-03,suspended
582295,2022-09-10,pending
839227,2025-05-04,pending
802321,2023-05-06,pending
654121,2024-09-12,suspended
675211,2023-03-24,suspended
129912,2024-05-01,active
417859,2023-08-03,closed
994011,2024-09-25,closed
865359,2024-10-19,suspended
734565,2025-04-10,active
355301,2024-12-22,suspended
924266,2023-12-01,suspended
357794,2022-12-13,pending
793573,2024-07-31,pending
742983,2023-11-19,pending
106502,2024-09-10,active
508892,2025-07-13,pending
578475,2023-07-28,pending
130360,2023-11-24,suspended
331539,2023-08-06,pending
728729,2023-07-13,suspended
764141,2023-04-18,closed
310233,2023-08-17,pending
819176,2023-08-27,active
714692,2023-08-23,suspended
831883,2025-05-29,active
577551,2023-09-10,active
150070,2022-08-15,pending
499692,2025-06-17,pending
992438,2024-04-23,pending
747180,2023-06-29,pending
254555,2024-12-12,pending
190554,2022-08-20,pending
194011,2025-02-16,pending
880275,2022-12-04,closed
242938,2022-08-22,closed
123785,2022-12-30,pending
471998,2025-01-26,suspended
109110,2022-09-20,pending
844987,2025-04-22,active
165832,2023-06-11,active
103455,2023-02-27,pending
985066,2024-07-13,pending
658770,2023-04-18,active
203146,2024-04-05,pending
661642,2024-11-09,closed
898312,2024-07-27,active
379271,2023-07-09,closed
224711,2024-06-19,closed
575387,2024-06-14,closed
223894,2022-08-18,closed
787629,2023-12-13,active
581675,2024-06-18,closed
576199,2023-09-17,pending
313158,2023-01-18,closed
331899,2025-04-21,suspended
263862,2022-08-07,active
287182,2025-02-28,suspended
588889,2023-01-25,closed
235169,2025-07-16,suspended
950720,2025-04-19,pending
710098,2022-11-04,active
158354,2024-11-13,suspended
345693,2024-07-27,active
402742,2025-02-27,active
496818,2024-01-21,suspended
775199,2023-07-03,suspended
714140,2024-12-08,active
241034,2024-10-10,closed
347210,2024-03-05,closed
878346,2025-07-10,pending
886626,2024-11-15,closed
371499,2024-01-22,suspended
700984,2025-05-05,active
290400,2024-01-31,active
434192,2025-02-04,suspended
646333,2022-09-19,active
398815,2022-12-16,pending
319899,2023-03-17,pending
572981,2023-04-07,active
602658,2022-12-27,closed
776468,2022-09-10,suspended
709949,2024-03-30,active
355287,2024-05-03,closed
499253,2024-09-29,active
469031,2024-05-30,active
456745,2023-12-05,closed
560755,2023-12-01,pending
526905,2022-08-11,pending
813040,2024-05-31,pending
165343,2024-06-22,suspended
199497,2024-06-11,pending
895058,2025-06-14,active
408337,2024-09-04,closed
366648,2023-03-14,active
890754,2024-05-25,suspended
787019,2024-03-24,active
663251,2024-08-01,suspended
865749,2024-05-08,pending
837723,2024-11-02,active
762721,2023-12-10,suspended
137525,2024-04-07,closed
686591,2025-05-05,closed
909219,2023-05-11,pending
910494,2024-07-21,pending
460385,2024-10-12,active
589765,2025-01-11,active
703768,2024-04-14,suspended
539729,2025-06-27,suspended
609422,2025-06-15,suspended
418610,2024-02-09,closed
342762,2023-12-04,suspended
563030,2022-11-17,pending
515413,2024-04-29,active
170135,2023-07-02,pending
419404,2024-08-18,closed
653955,2024-09-18,pending
255450,2025-03-01,pending
266269,2024-10-17,active
963228,2024-12-29,active
376448,2025-02-02,suspended
651296,2025-07-21,active
372323,2023-07-22,closed
557688,2024-05-01,active
340992,2024-03-28,active
488687,2024-04-12,active
797357,2024-07-27,closed
145832,2025-05-17,active
741429,2022-08-16,closed
193419,2023-07-01,closed
856975,2023-12-15,pending
588728,2024-02-12,closed
666653,2025-04-15,active
267256,2024-01-25,pending
817364,2023-04-11,active
380233,2025-02-19,suspended
810076,2024-02-10,pending
136662,2024-12-01,closed
403768,2023-05-12,suspended
695409,2025-05-26,pending
403676,2023-10-09,active
818281,2023-11-28,suspended
630489,2023-12-31,suspended
408621,2023-07-24,active
539619,2024-11-03,active
798863,2024-04-17,closed
989213,2024-05-17,active
310816,2024-05-15,active
732652,2023-06-14,suspended
921996,2023-08-05,active
697906,2022-11-03,active
147856,2023-09-21,pending
585667,2023-05-10,active
800194,2023-08-12,pending
176870,2024-06-10,closed
524893,2024-08-15,pending
888298,2024-10-23,pending
305224,2023-03-26,suspended
741760,2023-02-12,suspended
880530,2025-06-21,closed
