card_id,account_id,issue_date,expiration_date,status
5538,383036,2023-12-19,2028-11-25,expired
1381,924266,2023-12-29,2027-07-12,blocked
9395,762721,2022-10-25,2027-10-15,expired
9205,403122,2024-08-17,2029-03-19,active
3353,221726,2023-01-31,2026-07-07,expired
3880,232470,2022-09-21,2026-09-07,blocked
4553,676116,2023-04-27,2027-08-06,active
9391,802321,2025-06-18,2029-01-30,blocked
6532,454042,2023-07-25,2026-12-21,active
5784,663251,2022-09-26,2025-11-15,expired
2900,471998,2024-07-29,2029-07-28,active
6846,962643,2023-02-01,2028-01-31,blocked
4679,310233,2023-06-03,2028-05-30,active
2641,134418,2023-12-29,2027-06-17,active
9732,408621,2024-03-09,2027-11-28,active
9351,137525,2023-06-22,2027-11-06,active
7651,417859,2025-05-04,2029-10-09,expired
3127,775478,2024-11-02,2028-03-01,blocked
1039,814552,2024-06-11,2028-12-22,active
6365,412316,2022-10-16,2025-11-29,blocked
4510,819692,2025-01-07,2028-09-23,blocked
7284,844987,2025-01-19,2028-09-17,expired
9877,800194,2024-12-27,2029-01-10,blocked
5349,698291,2025-01-21,2029-02-04,expired
8237,664564,2023-02-01,2027-04-20,blocked
1914,577551,2025-04-06,2028-08-14,blocked
2928,571823,2023-06-13,2027-10-07,blocked
5364,205546,2023-05-11,2027-02-23,active
8138,752921,2022-07-28,2027-06-13,active
4184,153173,2023-01-14,2026-05-05,blocked
7105,572981,2023-08-10,2027-07-11,expired
7928,985803,2023-04-07,2027-05-09,expired
3173,697906,2025-03-10,2029-01-19,blocked
2799,997099,2022-09-16,2025-11-04,blocked
6168,985821,2023-11-25,2028-04-09,active
9555,714699,2023-09-14,2027-03-10,expired
9885,720611,2025-02-27,2028-06-29,active
5598,408337,2025-01-26,2030-01-13,active
1620,179021,2023-07-16,2026-09-09,active
1055,488687,2024-08-07,2028-01-03,expired
3093,376448,2023-12-11,2028-01-05,active
8708,331539,2023-04-26,2027-04-29,expired
3545,377488,2024-08-27,2029-02-20,blocked
3207,857713,2023-12-17,2028-01-20,active
7538,748547,2024-08-26,2028-01-12,expired
9606,471998,2024-10-11,2027-11-13,expired
9373,808644,2024-04-01,2027-06-20,active
8555,130360,2023-05-11,2028-04-26,blocked
7652,903244,2022-12-23,2027-03-24,expired
4332,878346,2022-08-06,2026-02-26,active
6217,637030,2023-11-01,2027-04-14,blocked
9394,510432,2024-07-19,2028-11-25,expired
5927,730501,2025-01-17,2028-12-21,active
5728,469941,2023-06-03,2027-10-03,expired
6200,201248,2022-10-08,2026-11-09,blocked
2901,149748,2024-01-04,2027-03-19,blocked
5886,149748,2023-07-31,2027-09-12,expired
7430,252009,2023-07-27,2027-07-18,blocked
8456,630489,2022-09-15,2026-09-10,blocked
2207,376448,2024-02-15,2028-11-18,blocked
4847,133789,2023-11-22,2028-02-17,active
1974,651296,2024-09-08,2029-01-20,active
6144,917900,2024-08-07,2028-12-07,expired
8523,778104,2023-09-18,2028-01-21,blocked
6867,439587,2022-09-10,2027-09-02,blocked
3903,158937,2025-06-24,2029-11-04,expired
6814,630131,2023-03-05,2027-01-11,active
3098,802321,2024-10-12,2028-02-12,active
7157,106749,2024-04-01,2028-02-14,blocked
9623,675211,2022-08-28,2025-09-23,blocked
1892,764141,2024-10-06,2028-09-23,blocked
7513,775199,2025-06-25,2028-12-19,blocked
6232,915157,2023-01-06,2027-03-29,expired
1437,267256,2024-09-17,2029-06-18,active
9064,133789,2024-04-12,2027-11-07,active
4386,162555,2024-03-09,2028-01-16,active
6182,219967,2023-11-13,2027-11-22,blocked
4833,703429,2023-11-27,2027-03-21,blocked
6425,133789,2023-01-30,2027-06-25,expired
2082,268370,2023-08-25,2027-12-26,expired
9195,663251,2024-08-04,2028-03-30,active
2717,752921,2025-02-10,2029-12-08,active
9684,105664,2024-10-09,2027-11-05,expired
9355,973719,2024-06-11,2028-04-26,active
5260,831883,2023-04-02,2026-05-26,active
6763,301980,2022-07-31,2026-01-31,blocked
6636,645680,2025-02-20,2028-06-22,active
8530,137525,2024-11-11,2027-12-10,blocked
6150,973719,2025-05-28,2028-10-23,active
8848,137652,2022-12-21,2026-12-31,blocked
2527,752921,2025-06-27,2030-03-23,active
8298,158354,2023-07-22,2027-01-29,active
5601,753542,2024-04-03,2027-07-18,active
5210,875852,2022-08-16,2027-05-02,active
4102,563030,2024-12-12,2028-07-30,expired
1309,528434,2025-05-15,2028-05-24,expired
7108,581675,2025-05-28,2028-09-04,expired
5129,153173,2023-01-11,2027-12-14,blocked
7453,857713,2022-12-25,2027-03-06,blocked
8706,865749,2024-03-17,2027-10-17,expired
9767,886626,2023-10-15,2027-09-28,blocked
8448,418610,2022-08-15,2027-07-13,blocked
9579,179021,2023-06-06,2028-05-24,active
9309,585667,2024-11-25,2028-08-19,blocked
4099,524893,2024-11-09,2029-05-19,expired
6654,558968,2023-04-12,2026-09-23,active
3778,969131,2025-04-28,2030-04-08,expired
6158,290400,2023-09-01,2027-04-05,blocked
2285,764141,2024-11-15,2028-07-13,active
6493,663321,2023-08-05,2028-02-14,blocked
7925,176411,2025-07-10,2029-06-10,expired
7374,935975,2024-08-05,2028-06-11,expired
8175,585667,2023-09-05,2026-09-17,expired
3246,552808,2022-10-04,2027-03-24,active
6670,985821,2023-02-16,2027-05-01,blocked
7470,839537,2025-05-29,2028-10-25,blocked
6411,121614,2024-04-16,2028-11-06,active
7315,912935,2024-12-18,2029-09-25,expired
8065,528434,2023-03-16,2026-07-16,blocked
6725,535825,2024-02-20,2027-03-28,blocked
5111,297762,2024-05-13,2028-02-15,expired
7662,985803,2025-05-20,2029-03-12,active
3680,158937,2024-01-31,2028-11-09,blocked
4905,149748,2025-05-03,2029-04-14,expired
3637,355301,2023-07-10,2028-04-24,active
2460,412316,2024-04-24,2028-10-27,blocked
7560,560755,2024-06-10,2028-06-08,active
4658,454042,2022-11-08,2027-09-14,expired
4478,394530,2023-01-23,2026-04-08,blocked
4548,339787,2023-05-01,2027-04-09,expired
4326,335617,2023-05-09,2028-01-28,expired
4885,214885,2023-02-13,2027-01-06,expired
3740,985066,2023-10-27,2027-07-21,active
3572,160932,2022-11-09,2027-08-29,active
4639,645680,2023-01-06,2026-09-18,blocked
5751,977214,2025-02-17,2030-01-06,blocked
8407,162555,2023-02-07,2026-11-21,blocked
8543,143337,2023-11-28,2027-05-10,active
1230,146948,2022-10-22,2027-01-22,active
6828,766657,2024-12-15,2028-04-06,active
8364,978884,2023-05-15,2028-02-24,blocked
1226,290102,2024-07-21,2027-11-22,active
4241,766657,2025-01-08,2029-01-19,active
1270,223894,2023-10-22,2028-07-20,expired
7938,223894,2023-03-09,2027-09-03,blocked
1053,123785,2023-01-14,2027-07-29,blocked
3394,398815,2023-12-11,2027-06-11,active
8398,585667,2024-05-07,2028-07-19,blocked
8215,149748,2024-07-17,2029-03-27,blocked
5664,584865,2024-04-28,2027-09-16,expired
5235,411273,2023-04-19,2028-02-04,active
7363,983401,2022-07-27,2025-08-16,active
2353,499692,2022-12-22,2026-08-16,active
8402,357794,2023-11-21,2027-11-07,blocked
7439,103455,2025-06-21,2030-01-18,expired
6836,539619,2024-04-08,2028-02-17,expired
5118,115093,2025-07-03,2029-06-01,active
5021,471998,2025-02-01,2028-12-08,expired
2670,589765,2025-07-21,2030-02-15,expired
8496,653955,2023-06-08,2026-11-17,blocked
1275,335617,2024-08-20,2029-07-07,blocked
9967,340992,2023-11-10,2027-11-09,blocked
5517,753542,2025-03-06,2029-08-26,active
1550,384567,2024-05-28,2028-09-23,expired
4377,515413,2023-10-11,2028-02-04,active
4019,267256,2025-05-24,2028-08-26,active
8649,762721,2025-02-01,2028-12-06,blocked
3968,504779,2024-01-18,2028-08-30,active
8626,985803,2023-11-03,2026-12-21,expired
1965,747761,2023-10-10,2027-09-04,expired
2640,935975,2023-10-12,2027-05-19,blocked
4660,441655,2023-06-30,2027-05-31,expired
2849,145832,2023-01-25,2027-06-03,blocked
9724,273279,2025-01-21,2029-06-25,blocked
1408,831883,2022-12-06,2026-02-07,blocked
6720,340992,2024-06-07,2027-09-23,active
4683,886021,2023-01-16,2027-11-13,active
3015,311103,2025-03-03,2028-11-23,expired
5384,818281,2023-04-01,2026-10-26,active
1164,589068,2022-12-10,2026-08-24,active
8563,742983,2022-08-14,2027-04-18,blocked
6734,394520,2025-04-12,2029-10-29,expired
1475,134991,2024-12-06,2029-11-01,expired
8400,747180,2023-07-04,2028-03-13,active
1980,186317,2025-02-27,2030-01-03,active
4642,989213,2024-02-02,2027-08-21,blocked
3126,115093,2023-03-23,2027-08-26,blocked
7865,156460,2024-04-08,2029-03-19,active
4704,572981,2022-08-26,2027-04-16,active
7655,331899,2024-08-26,2028-04-21,expired
6041,577551,2023-05-19,2028-04-13,active
8403,575387,2023-09-08,2027-12-01,active
6545,989490,2025-02-25,2029-01-16,active
3272,695409,2024-06-08,2027-09-10,active
1112,310233,2025-06-11,2029-03-21,blocked
5280,176870,2023-03-31,2027-02-10,active
5637,813040,2022-08-02,2027-02-19,expired
6756,134418,2025-02-13,2028-08-14,blocked
5536,205546,2024-05-23,2027-08-07,active
8487,576199,2022-12-18,2027-08-14,blocked
4140,714140,2023-04-29,2027-03-20,expired
2348,156460,2025-05-29,2029-05-10,blocked
6516,362338,2024-04-18,2029-04-09,expired
7875,156460,2024-03-23,2027-03-25,blocked
7121,875852,2024-11-16,2028-04-13,blocked
3137,708211,2025-04-08,2029-04-06,active
3588,651296,2023-09-26,2027-07-10,expired
7143,950720,2025-01-14,2028-11-14,active
4712,515413,2025-03-04,2028-05-03,expired
6851,637030,2025-06-06,2029-02-11,blocked
6127,199497,2024-01-03,2028-03-31,expired
3788,134991,2025-03-30,2029-02-19,blocked
8974,999706,2025-01-13,2029-04-19,expired
2336,915157,2023-12-22,2027-07-02,active
1645,589765,2024-09-19,2028-08-04,expired
4203,169703,2022-12-21,2026-02-02,active
4086,158354,2024-10-18,2027-11-04,blocked
4247,978884,2023-10-03,2027-04-05,active
7987,694316,2025-01-18,2029-02-16,active
6141,890754,2023-08-08,2028-08-02,active
5798,516758,2024-12-16,2028-09-17,blocked
5895,775478,2023-06-08,2027-10-15,expired
7520,170135,2024-01-23,2028-01-15,active
3947,128177,2023-10-04,2028-08-21,blocked
7324,268370,2025-07-22,2029-08-26,blocked
7580,663251,2023-04-16,2027-01-09,blocked
1247,384567,2025-02-02,2028-11-04,expired
1426,756083,2024-12-27,2029-04-18,active
6397,950720,2025-05-28,2028-12-30,expired
5627,528434,2024-08-23,2027-11-26,blocked
8357,504779,2024-01-21,2027-12-31,expired
9177,319899,2025-05-23,2030-04-12,active
4031,267256,2022-09-05,2026-09-29,blocked
3091,697906,2025-04-15,2028-06-20,blocked
2853,963228,2024-10-16,2029-01-08,expired
1626,803384,2023-03-04,2028-01-12,blocked
7153,765660,2023-06-11,2027-06-22,expired
7395,469941,2025-02-26,2028-09-13,expired
3579,839037,2022-11-16,2026-04-22,blocked
8595,661642,2023-05-18,2027-09-13,active
9916,968735,2023-01-07,2026-08-22,blocked
7069,664564,2023-03-12,2027-07-12,blocked
6522,810076,2022-12-15,2026-10-31,expired
9873,651296,2023-08-10,2027-03-20,blocked
4082,123785,2025-03-08,2029-01-05,expired
7311,347210,2024-05-05,2027-08-20,active
7698,581675,2023-01-16,2026-06-30,active
9572,106846,2022-11-17,2027-06-04,blocked
9341,232835,2025-07-23,2029-09-24,active
6582,589068,2023-04-28,2027-07-01,active
7410,338577,2023-06-05,2027-01-11,blocked
4149,205111,2023-02-14,2027-03-11,active
7206,808644,2023-05-27,2027-08-28,expired
9089,255450,2025-05-26,2028-12-25,expired
5813,787629,2023-09-05,2027-08-13,blocked
4925,515413,2023-10-22,2027-10-23,active
2329,535825,2023-07-27,2026-08-17,blocked
8192,346693,2024-05-08,2028-12-08,blocked
8382,157413,2024-02-20,2029-01-05,active
9488,558455,2023-05-07,2026-08-24,blocked
1032,266269,2022-11-21,2027-04-14,active
5110,764423,2024-03-24,2027-04-07,active
8374,714140,2024-03-27,2028-06-20,active
7664,676116,2022-09-26,2025-12-21,blocked
5825,552808,2023-08-04,2027-01-03,active
8955,273702,2023-11-02,2028-03-29,blocked
8511,146948,2024-01-07,2028-05-03,active
1356,878346,2023-07-09,2026-08-27,expired
1060,802321,2024-07-28,2028-06-27,blocked
4239,133789,2024-12-20,2029-01-16,blocked
9930,509465,2022-12-03,2026-05-25,blocked
5004,412316,2023-10-31,2028-05-23,blocked
4494,137525,2024-07-26,2029-06-09,active
5612,575387,2024-05-05,2029-01-04,blocked
3004,747761,2025-03-08,2029-03-12,active
8243,106749,2025-03-06,2030-01-01,active
4965,856975,2024-03-14,2028-10-12,active
1601,658770,2025-03-25,2029-04-11,blocked
7608,419404,2024-12-25,2029-08-27,expired
9798,137652,2023-01-06,2026-05-07,active
9437,787629,2022-08-05,2026-01-28,active
5100,730501,2023-09-22,2027-11-19,blocked
1976,441655,2023-08-30,2028-03-04,expired
4344,150070,2022-08-25,2025-09-04,expired
9704,714140,2024-12-30,2028-12-11,active
5403,137652,2024-02-11,2028-04-24,expired
1407,575387,2025-06-29,2029-07-02,blocked
6106,969131,2025-01-24,2028-04-23,expired
2759,589765,2024-12-27,2028-01-25,active
7361,772671,2023-10-06,2027-09-24,expired
8767,778104,2025-05-24,2029-05-20,blocked
3803,441655,2024-09-14,2029-01-07,expired
7129,319899,2022-11-18,2027-05-30,blocked
6093,434192,2024-03-23,2027-07-20,active
6696,660368,2023-03-14,2027-07-06,expired
6485,311103,2024-06-29,2028-04-23,blocked
9010,875117,2023-10-10,2027-09-01,expired
4762,584865,2022-09-08,2026-09-30,active
8229,539729,2025-04-06,2028-06-06,active
6668,106749,2025-04-28,2028-05-19,blocked
3119,176870,2024-06-22,2028-05-12,expired
1821,978884,2023-03-10,2027-11-17,blocked
8820,201248,2023-10-20,2028-08-31,blocked
3537,379271,2024-08-25,2028-03-11,blocked
8335,123785,2022-11-29,2027-05-15,active
3490,524893,2023-03-10,2028-02-26,expired
5569,277505,2022-11-02,2027-10-01,active
3068,496818,2025-05-14,2029-02-14,active
4756,323838,2024-10-30,2028-02-04,active
8295,937987,2022-12-23,2027-12-22,active
8391,932674,2023-04-10,2027-11-07,active
8185,776734,2024-07-15,2027-09-18,blocked
2100,295048,2025-06-27,2028-10-24,blocked
5115,596734,2023-03-19,2027-11-01,active
8624,808644,2025-02-09,2029-01-07,blocked
5372,137525,2023-11-15,2028-09-15,active
6878,241034,2025-02-19,2029-03-06,active
6072,965281,2022-08-07,2026-01-07,expired
7926,766657,2024-02-18,2028-07-19,active
6091,803830,2023-10-27,2026-12-24,expired
9658,106502,2024-12-04,2028-12-14,expired
7319,826667,2025-06-13,2029-01-07,blocked
6406,524893,2022-11-14,2025-11-24,active
9388,169703,2024-10-28,2029-06-27,blocked
4894,968735,2023-08-27,2027-02-08,active
7322,221726,2025-03-18,2030-01-10,blocked
3694,441655,2025-02-26,2028-03-28,expired
7488,741760,2025-07-23,2029-11-17,active
3481,741429,2024-02-04,2028-06-03,active
3344,357794,2024-01-23,2027-12-15,blocked
4988,844987,2023-03-15,2026-04-05,expired
6475,654121,2022-09-20,2026-06-17,active
8073,886021,2025-04-13,2029-05-17,blocked
5943,106846,2022-11-21,2026-09-07,active
1349,223894,2023-11-11,2027-05-02,active
6749,818281,2022-11-14,2026-11-07,expired
9710,882895,2022-09-05,2025-09-10,blocked
4470,733119,2023-07-20,2027-04-02,blocked
3815,460385,2022-11-28,2026-11-30,expired
7936,630489,2023-06-01,2027-01-03,active
1113,134418,2025-07-18,2029-02-02,active
6899,509465,2023-04-15,2027-05-22,active
3702,331539,2024-12-05,2029-03-05,expired
3128,653955,2024-12-06,2028-04-07,blocked
7771,663321,2022-10-05,2026-06-19,blocked
2833,912935,2023-09-28,2027-02-02,expired
8176,950720,2023-01-05,2027-11-03,active
2200,494060,2023-07-16,2026-10-28,active
4715,903244,2022-12-15,2026-04-07,blocked
