card_id,account_id,issue_date,expiration_date,status
2727,268370,2022-12-24,2027-12-07,active
3967,504779,2024-09-15,2028-10-20,blocked
9057,994011,2022-09-23,2027-02-16,blocked
1753,327818,2023-12-30,2027-12-27,blocked
5044,994011,2024-03-21,2027-09-28,active
6033,308427,2023-11-03,2026-12-11,expired
4085,158937,2023-04-23,2026-05-11,expired
9494,214885,2024-06-08,2027-11-06,expired
3923,186317,2022-11-09,2026-03-25,blocked
1409,808644,2023-02-02,2027-05-14,active
4100,500393,2023-06-14,2026-08-01,active
7416,355301,2023-11-30,2027-11-27,expired
5010,496818,2023-03-04,2027-04-22,expired
3726,810076,2024-07-06,2028-01-11,active
1597,886021,2023-05-08,2027-05-03,active
5602,331899,2024-01-01,2028-07-13,expired
7380,412316,2024-12-24,2028-05-17,expired
7998,602658,2024-07-28,2027-11-12,expired
1323,153173,2024-05-16,2029-01-02,blocked
1973,297762,2025-01-23,2028-05-14,blocked
1715,527501,2023-10-11,2028-07-03,blocked
4765,494060,2023-11-09,2028-05-26,blocked
4035,285796,2023-09-27,2027-02-22,active
1046,376448,2022-12-16,2027-04-06,blocked
1703,145832,2024-05-09,2028-01-11,blocked
4989,708211,2024-01-14,2027-07-20,expired
5053,752921,2024-12-16,2029-04-28,expired
6392,973719,2024-05-22,2028-02-23,expired
6746,242938,2023-08-08,2027-03-24,expired
4676,686715,2025-02-21,2028-09-15,expired
3649,813040,2023-05-25,2028-01-21,expired
2370,778104,2023-06-25,2026-12-25,expired
6982,338577,2025-03-04,2029-05-22,blocked
6707,133789,2025-07-03,2030-05-27,blocked
4591,691281,2023-03-15,2026-08-20,expired
1150,214885,2023-03-29,2027-02-06,active
2982,558455,2024-04-20,2028-06-19,expired
3658,762944,2022-08-21,2027-04-13,active
4795,660368,2025-01-04,2028-03-21,active
7049,764141,2023-11-05,2027-03-08,expired
1818,890754,2024-10-04,2029-08-09,blocked
9872,343479,2022-08-22,2027-06-22,active
1459,408621,2024-12-12,2028-08-10,expired
7027,486387,2024-03-18,2027-11-26,expired
5105,697906,2022-08-19,2025-08-18,blocked
5096,977214,2022-09-16,2026-04-28,expired
9719,291686,2023-10-15,2027-04-22,expired
2377,297762,2024-06-08,2029-05-29,blocked
3646,762721,2023-12-04,2028-07-30,expired
7444,698291,2024-06-30,2028-02-02,active
1677,158354,2025-04-07,2028-06-07,blocked
4043,875852,2023-09-17,2027-06-28,active
1915,466930,2023-10-30,2027-06-09,active
2974,263642,2024-12-13,2028-08-18,active
8930,756083,2022-09-11,2026-10-17,blocked
8311,747180,2023-08-01,2027-01-12,expired
2152,403122,2022-10-02,2027-02-13,active
6781,741429,2024-07-11,2028-06-28,active
6026,134418,2024-08-02,2029-06-02,expired
7136,793573,2024-07-22,2029-06-03,expired
6968,819692,2024-06-05,2027-06-20,blocked
8104,728626,2024-10-20,2027-11-01,blocked
3907,703768,2022-08-10,2025-08-10,blocked
3107,297762,2024-06-15,2028-01-22,expired
3616,339787,2024-06-15,2028-01-18,blocked
8140,539619,2025-01-25,2029-03-29,blocked
7192,882895,2024-10-29,2028-05-30,expired
2062,176411,2022-09-01,2026-03-11,active
4512,886626,2024-05-04,2029-02-20,expired
5978,588889,2023-10-20,2027-10-02,active
8055,109110,2023-05-28,2028-01-16,expired
5961,992438,2022-11-21,2026-02-22,expired
4388,488687,2022-12-06,2025-12-20,expired
8788,932674,2023-01-12,2026-04-28,active
7505,106502,2023-04-14,2027-11-13,blocked
2136,676222,2024-01-06,2027-05-12,expired
4313,765660,2024-05-18,2028-02-15,expired
7688,831883,2023-05-06,2026-10-15,blocked
5329,589765,2023-03-06,2027-04-28,expired
4181,205546,2024-02-18,2027-05-08,active
3302,133789,2024-01-11,2027-09-16,blocked
9016,362338,2022-10-16,2027-04-05,active
9801,752921,2023-04-02,2026-05-27,expired
5719,461176,2023-09-30,2028-01-14,blocked
5264,222163,2025-05-14,2030-01-13,expired
4197,857713,2023-12-10,2028-09-19,blocked
8028,241034,2023-04-21,2028-02-06,expired
4173,346693,2025-03-09,2028-05-10,blocked
6277,810076,2025-07-24,2029-08-17,expired
7703,106846,2023-01-12,2027-10-23,active
5821,308427,2025-03-08,2028-05-22,active
9678,169703,2024-01-14,2027-08-01,blocked
2067,895058,2023-05-02,2028-01-28,active
7950,686591,2025-01-01,2028-05-20,active
7606,588728,2024-03-19,2029-02-07,expired
5617,305906,2024-03-22,2027-06-10,blocked
1440,146948,2024-08-28,2028-11-14,expired
9484,235169,2023-09-26,2026-12-10,expired
7125,552808,2024-08-31,2028-09-19,blocked
5088,937987,2024-10-15,2028-05-18,active
9158,902286,2024-12-28,2029-02-16,expired
8356,500393,2022-09-16,2027-02-06,active
2867,803830,2023-06-27,2027-07-10,expired
3245,331539,2024-04-24,2027-06-11,expired
8151,381905,2024-07-25,2028-05-15,expired
2342,752921,2024-05-09,2028-03-20,active
3914,469941,2024-12-22,2028-06-16,blocked
4020,630131,2023-07-24,2026-08-18,active
7013,162555,2024-06-26,2027-07-08,expired
9926,552808,2024-03-01,2028-02-09,blocked
7845,121614,2025-02-03,2029-05-16,active
2927,775199,2023-06-18,2027-07-24,active
2120,985803,2024-03-03,2027-12-25,blocked
1590,661642,2023-04-12,2027-04-13,expired
1912,308427,2025-05-04,2028-07-02,expired
2146,267256,2025-06-15,2029-03-07,blocked
2904,425692,2023-06-23,2027-04-25,active
3558,915157,2025-02-25,2028-04-25,active
4283,186317,2023-11-14,2026-12-05,expired
2229,588889,2023-06-11,2027-03-27,blocked
8040,630131,2023-09-16,2026-11-25,expired
5633,892836,2024-10-17,2029-02-24,active
5789,892836,2025-07-08,2029-08-28,blocked
9223,223894,2025-01-21,2029-08-15,expired
6598,578475,2025-02-04,2029-08-05,blocked
2802,115093,2023-06-23,2027-05-20,blocked
9012,466930,2023-02-24,2026-06-21,expired
8898,221726,2023-04-17,2026-12-06,active
4088,201248,2025-05-24,2029-04-20,blocked
3893,278373,2023-01-21,2026-02-22,blocked
8701,515281,2023-03-16,2027-07-07,blocked
4509,804231,2024-12-11,2029-03-06,expired
1721,188641,2025-03-02,2029-03-14,expired
6422,762944,2023-04-20,2026-11-04,expired
7959,775199,2024-02-18,2028-09-02,expired
5467,695409,2023-08-29,2028-08-26,blocked
6120,468928,2025-02-26,2028-11-03,active
5696,277505,2024-04-27,2027-08-12,active
3786,602620,2023-12-30,2028-05-31,active
1977,875852,2024-08-08,2028-09-06,expired
9917,500393,2025-07-09,2029-10-29,blocked
4825,741429,2024-06-25,2029-05-26,blocked
5463,150070,2024-12-27,2028-03-27,blocked
4557,710098,2024-12-31,2028-03-05,active
6815,176870,2023-05-12,2026-06-05,expired
3898,660368,2023-09-26,2026-12-21,blocked
4477,362338,2023-02-28,2026-12-01,active
7766,169703,2024-05-17,2027-08-29,active
2973,499253,2024-12-04,2028-05-14,expired
1251,347210,2023-10-24,2027-01-29,active
1587,376448,2023-07-26,2028-05-11,expired
4252,461176,2023-11-05,2027-08-16,expired
1700,137652,2024-09-23,2029-03-17,active
9621,539619,2022-09-08,2026-09-13,active
6591,880530,2025-05-04,2029-06-02,active
5551,596734,2024-07-19,2028-10-25,active
6809,752921,2024-04-13,2029-03-18,blocked
4541,486843,2022-08-10,2026-03-08,blocked
8092,686591,2022-10-28,2026-07-19,blocked
9132,223894,2023-01-07,2026-10-30,active
1711,585667,2024-05-31,2027-08-25,expired
7832,764423,2024-03-29,2029-02-16,expired
3908,454159,2023-01-21,2028-01-08,active
4522,420743,2025-02-21,2028-05-26,expired
9272,654121,2023-07-25,2027-11-03,expired
9878,742983,2022-12-26,2027-01-07,blocked
8900,992438,2023-06-10,2027-10-09,blocked
9264,985821,2024-10-25,2028-08-23,blocked
5613,193419,2024-01-10,2028-07-03,blocked
4830,145832,2024-06-24,2028-02-22,expired
8266,362338,2023-05-17,2027-09-09,expired
2331,364235,2024-06-04,2027-06-30,expired
2786,539729,2023-04-22,2026-07-25,blocked
3584,909219,2022-08-09,2025-12-22,blocked
4966,741429,2024-09-18,2027-12-05,expired
7632,295048,2023-11-22,2026-12-14,active
8289,335617,2023-06-21,2028-05-17,expired
7291,696350,2024-02-22,2027-02-28,active
3940,747180,2023-09-16,2027-04-28,blocked
6679,170135,2024-12-27,2028-01-20,active
1245,412316,2025-06-23,2030-02-04,blocked
3348,418610,2024-07-09,2027-12-24,active
2611,999706,2022-09-06,2027-05-24,expired
2233,694316,2024-07-11,2029-01-26,blocked
4365,267256,2022-08-05,2026-03-08,active
5656,339006,2023-10-06,2027-01-21,blocked
8926,941104,2022-11-03,2026-08-20,active
7469,310816,2025-02-26,2029-01-26,active
4075,499692,2022-08-23,2026-06-05,blocked
5275,773130,2024-08-07,2029-04-06,blocked
8980,764141,2023-12-14,2028-02-02,blocked
4207,880275,2024-02-04,2028-09-18,blocked
3482,886021,2023-05-05,2027-07-19,expired
3436,343479,2023-09-12,2026-09-26,active
5080,915157,2023-11-12,2027-03-11,expired
2577,572143,2023-12-01,2027-08-17,expired
6752,741760,2024-01-12,2028-11-03,active
3549,235169,2025-01-26,2029-10-09,blocked
2209,602620,2024-06-16,2029-04-07,expired
3080,676116,2025-02-22,2028-07-19,active
7908,686715,2024-02-11,2028-10-01,expired
2659,176411,2024-02-19,2028-05-02,blocked
2374,284955,2024-06-14,2027-10-22,expired
7666,398815,2024-09-13,2028-12-06,blocked
1851,667944,2024-10-08,2029-05-27,blocked
8013,793573,2024-03-29,2029-01-18,active
8696,460385,2023-10-07,2027-09-27,expired
4093,748547,2023-05-25,2027-11-15,active
9956,762721,2024-10-11,2029-06-03,active
6825,950720,2022-09-29,2027-09-13,expired
8187,899001,2025-06-09,2029-11-25,active
9477,516758,2025-07-14,2028-09-05,blocked
8288,266269,2025-04-03,2029-02-16,expired
9654,345693,2025-03-24,2028-12-13,expired
7029,441655,2025-06-09,2028-09-17,active
6473,496818,2024-05-14,2028-10-15,blocked
4105,105623,2025-01-26,2029-08-14,expired
7539,865749,2023-02-14,2026-12-08,active
6483,186317,2023-12-11,2027-11-15,active
9543,106846,2022-08-20,2026-09-22,blocked
2149,563030,2023-08-18,2028-06-02,active
8051,420743,2023-11-14,2026-12-03,blocked
1780,290102,2023-01-31,2027-08-30,active
7578,762944,2024-09-14,2028-11-11,blocked
8145,921702,2023-02-04,2026-10-17,blocked
3690,775478,2023-01-17,2026-01-30,expired
2416,486843,2024-10-24,2028-12-14,expired
8444,449855,2025-04-18,2029-07-08,active
8233,686715,2025-05-05,2028-10-21,expired
2180,839037,2025-03-02,2028-05-02,active
1043,408621,2023-02-28,2027-11-27,expired
2177,158354,2024-05-19,2028-07-11,expired
1277,129912,2024-02-29,2029-01-03,blocked
7215,815524,2022-09-20,2025-09-21,blocked
5094,174493,2023-04-04,2028-02-17,expired
5477,535825,2024-04-13,2029-02-21,active
1197,285796,2025-02-21,2030-01-19,active
1957,973719,2024-10-30,2028-04-27,expired
1167,882895,2025-01-01,2029-11-26,active
5731,143337,2023-12-06,2028-11-09,blocked
7452,621139,2025-06-05,2028-09-12,blocked
7818,105623,2024-05-26,2028-11-21,active
3686,912935,2023-05-27,2027-05-22,expired
7018,417859,2023-07-23,2027-12-01,active
8637,676222,2023-09-09,2028-04-21,expired
9279,441655,2022-12-16,2026-03-15,blocked
3223,439587,2024-06-29,2028-07-10,blocked
4077,815524,2024-03-05,2028-10-16,active
8281,800194,2025-01-13,2029-03-15,blocked
7859,301980,2022-11-09,2026-02-17,expired
6860,205546,2023-01-10,2026-05-31,active
1250,105623,2023-07-31,2028-07-09,active
2499,663321,2023-03-20,2026-12-12,active
1070,793598,2023-04-27,2028-01-26,expired
8338,193419,2023-08-15,2026-12-10,expired
4968,254555,2023-08-17,2027-09-19,blocked
2520,169303,2024-02-02,2028-06-17,expired
5527,153173,2024-10-13,2029-08-08,blocked
4305,764423,2024-02-15,2027-12-30,blocked
9270,558968,2025-03-28,2029-05-14,active
2405,775199,2022-10-03,2026-06-13,blocked
6832,295048,2024-07-14,2028-11-14,active
7712,241034,2024-07-19,2027-09-05,active
3695,857713,2025-05-12,2029-09-09,expired
6956,602620,2024-04-16,2028-03-17,blocked
1584,764423,2024-09-11,2027-11-01,expired
3627,482600,2023-12-11,2027-05-27,blocked
6822,370220,2022-10-15,2027-08-31,expired
4160,245658,2022-11-12,2026-02-18,blocked
7776,695409,2023-12-07,2028-04-06,blocked
1489,645680,2024-06-12,2027-07-19,blocked
2654,466930,2023-09-17,2026-10-16,active
2032,205546,2023-02-13,2026-06-26,active
4593,268370,2025-03-03,2028-12-23,blocked
1445,162555,2025-06-10,2028-11-18,blocked
4482,989213,2023-08-07,2027-08-03,expired
4731,765660,2023-05-27,2026-10-20,active
3609,339787,2022-12-27,2027-02-07,blocked
2451,199497,2025-06-27,2029-05-10,expired
3141,709949,2024-04-07,2029-03-09,active
5964,295048,2024-03-15,2027-06-27,expired
1162,454159,2023-07-04,2027-05-14,blocked
5852,720611,2024-12-19,2029-05-31,expired
8750,515281,2023-02-17,2026-11-05,active
8909,515413,2024-07-24,2029-06-08,expired
7861,363039,2024-07-29,2029-07-13,blocked
5116,254555,2025-05-16,2029-08-09,active
4428,417859,2025-01-24,2029-05-01,active
7609,499692,2023-11-25,2028-02-10,expired
5289,482600,2024-09-25,2029-09-22,blocked
9003,552808,2024-02-01,2027-10-05,expired
8721,965281,2022-12-22,2026-08-21,active
7502,255450,2024-03-08,2027-09-04,blocked
9902,257455,2024-09-21,2027-12-06,expired
3097,969131,2025-05-07,2028-06-15,expired
6322,696350,2024-03-26,2029-02-26,blocked
8647,499253,2023-05-12,2027-05-16,blocked
9486,115093,2024-02-08,2028-02-06,expired
7681,376448,2024-08-25,2028-12-19,blocked
5814,500393,2023-06-02,2027-10-25,blocked
8134,793573,2022-12-17,2026-01-04,active
1517,516758,2023-02-22,2026-09-21,active
6621,219967,2023-06-20,2026-10-09,expired
1320,588728,2023-03-09,2027-09-21,blocked
2019,363039,2023-06-13,2026-10-24,expired
9972,130360,2022-09-10,2026-01-12,active
1225,460385,2023-11-16,2028-10-13,blocked
3045,741760,2024-08-21,2028-06-26,active
1084,733119,2022-08-06,2027-01-04,active
2876,290400,2023-01-24,2027-04-05,blocked
6638,347210,2022-11-16,2026-03-06,expired
6399,726865,2023-10-28,2027-08-24,blocked
8642,362338,2025-03-10,2028-11-11,active
5992,176870,2023-05-16,2027-12-03,expired
2744,728729,2023-10-09,2028-08-25,blocked
9145,494060,2023-08-18,2027-01-19,expired
5102,411273,2023-01-12,2026-05-19,expired
1817,575387,2022-11-03,2026-12-15,expired
1599,254555,2023-03-18,2026-10-09,active
1964,787629,2022-09-09,2025-12-11,expired
5002,728626,2023-09-30,2028-06-05,expired
4488,278373,2024-11-04,2029-08-09,active
8076,880530,2023-05-27,2027-06-22,blocked
3885,576199,2025-07-14,2029-05-01,active
8409,793598,2024-01-29,2027-01-29,active
4763,985821,2024-10-31,2029-06-14,blocked
6408,539619,2024-04-08,2027-12-09,expired
6681,968735,2024-04-08,2028-04-03,blocked
5368,919616,2024-11-28,2028-02-23,expired
5493,663251,2024-12-01,2029-08-01,expired
4528,232470,2023-03-08,2027-09-23,active
2101,285796,2023-01-18,2027-07-09,active
3590,660368,2023-02-12,2026-04-18,expired
5984,369008,2023-04-05,2027-06-20,expired
1047,759248,2022-10-19,2027-01-27,blocked
2417,852502,2023-04-05,2026-05-18,active
9626,589068,2023-10-04,2028-03-17,blocked
9273,577551,2024-06-15,2027-12-11,blocked
1318,454159,2022-08-25,2026-06-13,expired
3775,762944,2024-05-29,2028-09-11,blocked
1109,803830,2024-09-11,2029-08-14,blocked
8450,730501,2025-03-29,2030-01-18,blocked
4366,924266,2024-07-13,2028-05-11,blocked
9254,408621,2024-04-07,2028-08-11,active
9782,179021,2023-06-17,2027-10-11,blocked
6196,937987,2023-09-17,2026-11-21,active
7522,143337,2024-05-28,2028-02-19,blocked
3744,775199,2024-12-21,2029-02-25,blocked
9744,284955,2023-08-12,2027-06-05,expired
9425,676222,2024-07-24,2027-08-30,expired
7980,323838,2023-08-28,2027-08-01,blocked
