party_id,account_id,role
794486,381905,primary
861689,201248,joint
426751,844987,primary
354993,919616,primary
553606,865749,primary
932942,309660,primary
246651,664564,primary
899690,137525,joint
489089,576199,joint
294470,703768,primary
630171,803830,primary
721692,558968,primary
870797,263642,primary
263426,121728,joint
846102,910494,joint
166701,346693,primary
107171,753542,joint
136888,645680,joint
124876,128177,joint
278745,129912,joint
161769,985066,joint
510987,291686,primary
221412,560755,primary
918807,137652,joint
298585,759248,primary
210200,645680,primary
742541,585667,primary
730556,205546,primary
524726,460385,primary
496323,897253,joint
695822,454159,joint
576134,209961,joint
768390,563030,primary
707848,759248,primary
912674,301980,joint
204417,103455,joint
183720,968735,joint
455782,381905,joint
874299,219967,primary
325640,109110,primary
273148,578475,joint
222328,417859,primary
176588,379271,primary
721692,917900,joint
510987,658770,primary
510757,340992,primary
510987,527501,joint
278745,983401,primary
243838,880275,primary
555576,469941,primary
204417,209225,primary
549361,371499,joint
791592,143337,joint
545031,589068,primary
142347,232835,joint
848469,968187,joint
442950,134991,joint
832368,892836,joint
489089,149748,joint
792623,571823,joint
627694,466930,primary
912674,753542,primary
642667,552808,joint
965973,290400,joint
267355,539619,primary
924197,471998,joint
638387,765660,joint
703047,983401,primary
656919,992438,joint
464362,800194,joint
467418,434192,joint
353168,886626,joint
737012,376448,joint
764417,942055,joint
690831,895058,primary
374452,571823,joint
467418,371499,primary
957476,992438,primary
405144,174493,joint
517213,539619,joint
693875,596734,joint
702347,403768,primary
445958,637030,primary
531846,676222,primary
736402,313158,primary
992416,121614,joint
101688,653955,joint
853594,852502,primary
712216,728626,joint
369304,813040,joint
703047,339006,primary
307937,793598,primary
152017,886626,joint
265756,357794,joint
568764,515281,joint
328815,266269,primary
178476,778104,primary
489089,856975,joint
132874,775478,joint
152017,252009,primary
165878,578475,joint
301108,146948,primary
510987,764141,primary
285598,193419,joint
860481,133789,primary
136888,664564,primary
660209,323838,joint
120373,664564,joint
455782,997099,joint
496323,205111,joint
844547,209225,joint
862525,515413,primary
608483,661642,primary
173743,831883,primary
178476,528434,primary
405144,653955,joint
957476,186317,primary
857288,895058,primary
531846,176870,primary
899690,651296,primary
912674,775478,joint
891092,844987,primary
736402,654121,joint
517213,772671,joint
360610,257455,primary
351676,576199,joint
524726,748547,primary
553606,983401,primary
313802,552808,joint
206328,160932,joint
353168,708211,joint
920879,747761,joint
978433,277505,primary
560657,466930,joint
802344,912935,joint
628668,301980,primary
454854,654121,joint
231918,494060,joint
882208,290102,joint
796365,223894,joint
223412,759248,primary
185131,209225,primary
178476,255450,primary
899690,621139,joint
263426,451351,primary
374452,515281,primary
620456,403768,joint
145270,839537,joint
957570,130360,primary
768390,105623,joint
405144,762944,joint
517213,935975,joint
289061,423458,joint
784246,800194,primary
435649,575387,primary
176588,963228,primary
492904,818281,joint
873824,528434,joint
142537,973719,primary
510757,560755,primary
933473,691281,joint
921884,978884,joint
204417,917900,joint
690831,408621,joint
918904,357794,primary
524726,589765,joint
891092,663251,joint
918807,461176,primary
977008,535825,primary
150555,602620,joint
783804,686715,primary
912674,921702,primary
865307,106502,joint
921884,128177,joint
385804,394520,joint
120373,156460,primary
145270,700984,joint
766398,327818,primary
542389,667944,primary
766398,989490,joint
161769,663321,primary
968810,308427,primary
482841,499253,joint
553606,651296,joint
178476,765660,primary
870797,912935,joint
332361,381905,joint
647640,284955,primary
405144,402742,primary
517213,308427,joint
957570,937987,joint
690831,273279,primary
183720,839537,joint
550379,772671,joint
435649,295048,primary
756916,121869,joint
942532,882895,primary
800558,160932,joint
394867,552808,joint
510987,752921,joint
823236,733119,primary
968810,190554,primary
899690,637030,joint
176588,169303,joint
185131,563030,joint
339643,810076,joint
768390,691281,primary
363028,714699,primary
360610,747180,joint
912442,703768,primary
482841,398815,primary
846102,103455,primary
142537,977214,joint
118675,728729,primary
770348,504779,joint
865307,494060,joint
918807,915157,joint
918807,747180,joint
796365,339006,joint
285598,773130,joint
278362,787629,joint
627699,917900,primary
127697,983182,primary
517213,331899,primary
351676,232470,joint
102475,654121,joint
933473,572981,primary
959182,133789,joint
278362,839037,joint
642667,826667,primary
449192,105623,primary
531846,423458,joint
118675,385695,joint
426751,552808,primary
749920,403122,joint
560657,295048,primary
630171,158937,joint
489089,214885,joint
978433,364235,primary
145270,902286,primary
246651,434192,primary
328815,472700,primary
707848,363039,joint
211347,235169,joint
723573,581675,joint
328815,339787,joint
753483,742983,joint
285598,577551,primary
630171,143337,joint
510757,852502,joint
576134,129912,joint
753483,379271,joint
490754,589068,primary
550379,199497,joint
493092,411273,primary
730556,852502,joint
435649,254555,joint
124876,589765,primary
912674,134418,primary
684170,145832,primary
381632,297762,primary
397949,935975,primary
666258,417859,primary
918904,441655,primary
918605,461176,joint
245284,398815,primary
806515,417859,joint
136888,660368,joint
278450,383036,joint
183571,603961,joint
707848,162555,joint
802344,552808,joint
891092,268370,joint
630171,346693,primary
221412,255450,primary
617300,369008,primary
512461,582295,primary
284063,482600,primary
374452,924266,joint
976203,588889,joint
544582,188641,primary
606263,277505,joint
369304,313158,primary
192453,340992,joint
107171,156460,primary
855845,965281,primary
806515,815524,joint
142347,800194,primary
846102,572143,primary
381705,903244,joint
405144,384567,primary
542389,412316,primary
342889,157413,primary
489089,158354,joint
823236,252009,primary
435649,212060,joint
354993,199497,joint
663869,169703,joint
883545,589068,primary
496323,535825,joint
289061,802321,primary
142537,552808,joint
638387,576199,primary
394899,345693,primary
839134,875117,joint
156059,134991,joint
725418,222163,primary
859857,875117,primary
933473,645680,primary
918605,818281,joint
560657,115093,primary
302361,728626,primary
210200,985803,joint
127697,510432,primary
742673,245658,primary
285598,486843,joint
756916,203146,primary
870797,134418,joint
124876,402742,joint
957570,469941,primary
860481,169303,primary
492493,793573,joint
339643,803384,joint
437427,411273,joint
918807,357794,primary
553606,398815,joint
764417,937987,primary
211347,810076,primary
642667,741429,joint
918904,194011,joint
831142,886021,primary
231918,362338,primary
703047,578475,joint
841384,358547,primary
225009,589765,joint
124876,524893,primary
120373,419404,primary
693875,150070,joint
284063,273279,primary
517213,162555,primary
768390,935975,primary
791592,558455,primary
454854,103455,primary
695822,252009,primary
363028,343479,joint
211347,346693,primary
492904,994011,joint
354993,278373,primary
173743,839537,joint
757216,235169,primary
630171,150070,joint
553606,496818,joint
381705,305906,joint
204417,335617,primary
152017,323838,primary
239917,703429,primary
278362,577551,primary
178476,418610,primary
304850,875117,joint
960168,989490,primary
764417,366648,primary
522606,176870,primary
385804,899001,primary
791592,881090,primary
957570,963228,joint
482841,759248,joint
924197,190554,primary
165878,804231,primary
927372,134418,primary
192141,878346,joint
481010,179021,primary
437427,645680,joint
784246,766657,primary
137895,686591,joint
265756,134418,primary
702347,552808,joint
781546,310816,primary
927372,241034,joint
927372,793807,primary
185131,408337,primary
627694,808644,joint
627699,486387,joint
279414,664564,primary
124876,661642,primary
731213,714140,primary
784246,989213,joint
702347,539729,primary
542389,205111,primary
894429,358547,primary
690831,496818,primary
498067,516758,primary
860481,499692,primary
882939,667944,joint
496323,965281,primary
191947,793807,primary
549427,454042,primary
145270,384567,primary
857288,134991,primary
809235,630131,joint
846102,878346,primary
192453,773130,joint
279414,242938,primary
576134,402742,primary
736402,535825,joint
882208,310276,primary
846102,819692,primary
857288,968187,joint
648138,291686,primary
731213,989490,joint
770348,145832,primary
385804,305906,primary
681576,932674,primary
862525,619961,joint
700634,366648,primary
656919,290102,primary
239917,775199,joint
278362,968187,primary
841384,169303,joint
245284,839537,joint
376515,303442,joint
640867,742983,joint
823236,449855,joint
942532,775199,primary
339643,454042,primary
353168,985066,primary
204417,909219,joint
544683,221726,primary
166701,137525,primary
891092,130360,primary
831142,875852,primary
302361,865749,primary
339643,439587,primary
397949,709949,primary
206328,676116,joint
695822,130360,primary
173743,849255,primary
968810,205111,joint
185131,651296,joint
736402,509465,primary
165878,667944,primary
846102,810076,primary
426751,242938,primary
730556,539619,primary
778853,524893,joint
204417,676116,primary
703047,703768,primary
145270,454042,joint
142537,695409,joint
394899,826667,primary
455782,303442,primary
273148,778104,joint
750586,449855,joint
381705,787629,primary
183571,602658,joint
140937,203146,primary
942532,892836,joint
498067,509465,primary
176588,730501,joint
544683,985821,joint
191947,710098,primary
794486,958113,primary
225009,714699,primary
841384,504779,joint
899690,158354,joint
405344,273702,primary
363227,143337,primary
806515,941104,joint
374452,932674,primary
273148,255972,joint
545031,764423,primary
627699,319899,joint
545031,394520,joint
784246,137525,primary
757216,660368,joint
693875,999706,primary
654523,664564,primary
633917,377488,primary
267355,106749,joint
942532,919616,joint
568764,924266,joint
156059,793807,joint
874299,170135,joint
724144,742983,primary
684170,323838,primary
437427,886626,primary
654523,515281,primary
957476,756083,joint
307937,708211,joint
932942,985821,primary
831142,878346,joint
555576,703768,primary
225009,123785,primary
161769,920868,joint
357070,232470,primary
137895,285796,joint
823236,584865,joint
550379,844987,joint
918807,989490,primary
790154,458031,joint
882939,602658,primary
142537,969131,primary
442950,762721,joint
627699,449855,primary
332361,539619,primary
211347,209225,joint
841384,338577,joint
796365,311103,joint
957476,576199,primary
771452,695409,primary
284063,347210,primary
140937,962643,joint
960168,589765,joint
702347,875852,primary
267355,277505,primary
681576,194011,primary
707848,394530,joint
267355,667944,primary
354993,720611,joint
263426,425692,primary
353168,385695,joint
279414,994011,joint
784246,664564,primary
221412,347210,joint
959182,454042,primary
832368,310816,joint
245284,267256,joint
882208,370220,primary
809235,153173,primary
633917,697906,joint
899690,199497,joint
873824,658770,joint
353168,449855,primary
802344,773130,joint
517213,658770,primary
630171,694316,primary
642667,588728,primary
222328,135419,primary
768390,776734,joint
753483,105664,joint
192141,468928,primary
161769,123785,primary
434982,219967,joint
631998,726865,primary
354993,675211,joint
640867,880530,joint
899690,787629,primary
576134,676116,primary
932942,385695,primary
766398,937987,primary
199234,576199,primary
918807,309660,primary
544683,577551,primary
435649,950720,primary
608483,804231,joint
861689,814552,primary
467418,156460,joint
848469,266269,joint
912442,595082,joint
278362,630489,primary
805775,603961,primary
524726,301980,primary
638387,857713,primary
434982,710098,joint
654523,839037,primary
482841,331539,joint
933473,257455,primary
883545,355301,primary
342889,331539,joint
932942,420743,primary
750586,698291,primary
215560,647668,primary
435649,335617,primary
550379,157413,primary
339643,434192,primary
354993,698291,joint
966334,319899,primary
841384,756083,primary
647640,310233,primary
307937,176411,joint
192141,661642,joint
265756,137525,primary
512461,844987,primary
736402,516758,primary
142347,989213,primary
183720,909219,primary
354993,778104,primary
918904,912935,joint
918807,890754,primary
165878,741760,joint
848469,839037,joint
553606,814552,joint
784246,488687,joint
848469,303442,joint
298585,696350,primary
307937,892836,primary
464362,585667,primary
222328,319899,joint
766398,500393,primary
870797,313158,primary
831142,106846,joint
