alert_id,transaction_id,generated_by,alert_level,status,created_at
1,728,analyst,medium,investigated,2025-04-29 17:01:43.348221
2,886,system,medium,dismissed,2025-07-17 09:19:57.628119
3,985,model,medium,open,2025-03-28 17:45:58.167980
4,1427,analyst,low,open,2025-02-13 10:11:33.876255
5,1749,system,high,dismissed,2024-12-21 16:57:15.090980
6,1707,model,high,dismissed,2025-03-08 02:05:15.765525
7,1534,model,low,dismissed,2024-12-17 06:52:38.213303
8,1498,system,low,open,2025-04-14 09:33:15.033279
9,985,analyst,high,investigated,2024-10-30 12:34:12.749654
10,1878,model,low,dismissed,2024-11-24 20:52:29.945228
11,1519,system,high,open,2025-03-23 15:23:59.115939
12,1540,system,high,dismissed,2025-02-23 00:29:39.866271
13,383,system,medium,investigated,2025-03-17 05:44:39.844022
14,1901,model,low,investigated,2025-06-13 06:30:08.813509
15,1963,model,low,investigated,2025-06-06 00:32:01.644403
16,1957,analyst,high,dismissed,2025-05-23 14:03:14.329199
17,1005,analyst,medium,open,2024-11-28 22:16:59.155208
18,1473,analyst,low,open,2025-02-13 21:13:30.947846
19,1313,system,high,open,2024-12-24 13:11:41.125128
20,785,model,high,open,2025-03-10 02:00:23.592061
21,1485,system,medium,investigated,2024-12-19 11:47:30.146213
22,1878,analyst,medium,open,2025-05-03 17:48:53.415517
23,1807,analyst,low,open,2025-04-09 19:21:21.244641
24,1053,analyst,high,dismissed,2025-04-11 07:38:08.207056
25,1519,system,medium,open,2025-06-29 22:24:50.533432
26,712,system,medium,open,2025-04-18 11:15:38.578671
27,1356,system,medium,investigated,2025-02-03 02:13:51.190539
28,772,system,high,open,2024-11-16 21:06:40.232213
29,1417,system,low,dismissed,2024-08-19 02:47:07.303024
30,1513,system,low,open,2025-01-23 03:30:16.244353
31,871,analyst,medium,dismissed,2025-04-14 21:25:24.610843
32,1257,system,high,open,2025-07-24 14:13:49.021066
33,1707,analyst,medium,open,2024-08-01 16:39:14.454568
34,871,analyst,low,open,2025-02-05 18:45:17.159165
35,1485,system,low,investigated,2025-07-04 23:25:05.195688
36,489,system,medium,open,2024-09-02 22:18:39.993980
37,1519,model,medium,investigated,2024-12-19 18:45:42.717435
38,636,analyst,medium,open,2025-03-03 07:02:16.128146
39,1233,analyst,high,dismissed,2025-04-08 04:39:01.230952
40,1957,model,medium,dismissed,2024-12-08 08:24:32.639241
41,1846,model,high,open,2024-12-20 01:11:27.069330
42,825,system,high,investigated,2025-01-27 21:58:42.882352
43,873,model,low,dismissed,2024-08-10 20:28:30.141327
44,737,model,high,investigated,2024-12-05 12:59:34.978607
45,42,analyst,low,investigated,2024-10-02 02:22:07.411294
46,1369,system,low,open,2025-03-27 14:05:09.272051
47,86,analyst,medium,investigated,2025-03-25 10:11:03.298045
48,1123,analyst,high,open,2024-11-01 18:51:17.472775
49,899,model,high,dismissed,2024-07-28 01:34:33.480254
50,715,analyst,medium,dismissed,2025-05-13 23:03:02.043000
51,1053,model,medium,dismissed,2024-08-07 00:32:23.785931
52,1963,model,medium,open,2025-07-17 20:17:03.443925
53,646,system,medium,dismissed,2024-07-27 13:36:54.138796
54,1559,system,low,dismissed,2025-06-09 23:29:01.210974
55,751,analyst,low,open,2025-02-04 01:37:45.636852
56,1985,system,medium,open,2024-10-06 11:07:30.176447
57,1233,analyst,medium,dismissed,2024-10-23 19:16:26.940011
58,489,model,high,dismissed,2025-07-07 08:35:15.149291
59,646,analyst,high,dismissed,2024-09-05 01:13:38.294339
60,939,system,low,dismissed,2024-12-07 11:22:15.387583
61,1215,system,high,investigated,2025-02-04 09:26:59.785660
62,263,analyst,low,dismissed,2024-11-30 02:21:02.820336
63,1182,system,medium,investigated,2024-11-07 14:29:26.516900
64,1807,analyst,high,investigated,2024-12-12 10:13:00.825997
65,1082,analyst,low,dismissed,2025-01-11 21:13:28.542606
66,1659,analyst,low,dismissed,2024-11-19 08:35:10.615988
67,1067,model,medium,investigated,2024-09-10 20:38:31.030998
68,1878,system,high,dismissed,2025-04-12 20:48:07.030469
69,646,analyst,high,investigated,2025-06-11 22:27:50.957070
70,728,analyst,high,dismissed,2025-06-26 06:03:53.223038
71,1067,system,low,investigated,2025-03-25 09:41:56.185246
72,985,system,medium,open,2025-03-12 01:20:31.880286
73,1067,system,low,investigated,2025-04-14 17:10:48.182598
74,1659,model,high,open,2024-07-27 10:26:56.021795
75,1957,analyst,medium,dismissed,2024-11-13 22:13:15.057016
76,1534,analyst,low,dismissed,2025-03-15 05:52:34.189266
77,985,analyst,high,open,2025-05-10 07:14:05.813684
78,1895,analyst,high,investigated,2024-10-01 23:29:56.454809
79,469,model,medium,dismissed,2024-09-08 22:29:51.035131
80,296,model,medium,open,2025-03-03 21:55:34.693468
81,1858,model,low,dismissed,2025-02-02 16:47:16.817738
82,926,system,low,investigated,2025-02-07 16:11:05.476270
83,1698,model,medium,open,2025-01-17 19:07:26.194441
84,601,model,high,dismissed,2025-05-27 08:12:22.134903
85,1534,system,low,open,2024-09-05 00:38:45.876440
86,1865,analyst,medium,dismissed,2024-10-20 18:28:21.747656
87,14,system,low,dismissed,2025-02-26 20:01:20.780512
88,1485,analyst,high,dismissed,2025-05-23 22:55:53.994094
89,1852,system,high,dismissed,2025-02-20 12:31:33.333531
90,1707,model,high,investigated,2024-12-13 23:38:05.516337
91,868,system,high,investigated,2024-11-30 07:03:40.287709
92,1473,system,low,dismissed,2024-12-01 20:59:27.315053
93,1126,system,low,open,2024-10-11 18:18:50.575298
94,535,system,medium,investigated,2025-07-03 08:13:07.063972
95,1895,system,low,investigated,2025-05-05 14:23:14.573001
96,724,system,high,investigated,2025-06-15 00:19:04.016015
97,1895,model,high,investigated,2024-12-01 20:48:32.657880
98,1846,model,medium,open,2024-12-20 20:05:47.549250
99,1538,analyst,medium,dismissed,2024-10-11 11:55:21.943430
100,489,system,medium,investigated,2024-08-03 02:42:42.592617
101,1325,analyst,low,investigated,2025-01-13 07:25:28.512290
102,1838,analyst,medium,investigated,2025-03-15 10:02:52.143878
103,296,model,low,dismissed,2025-07-08 14:26:34.578290
104,1743,model,medium,dismissed,2025-07-17 05:19:27.402951
105,271,system,medium,investigated,2024-10-24 01:57:27.065116
106,868,system,low,open,2025-05-03 14:25:57.252436
107,1559,analyst,high,dismissed,2024-09-27 02:44:55.126383
108,319,analyst,high,open,2024-09-22 13:28:29.163964
109,1853,system,medium,investigated,2025-02-18 21:20:11.529676
110,478,model,low,open,2025-06-11 10:39:06.331158
111,1540,system,medium,dismissed,2024-11-26 10:19:44.442892
112,1963,system,medium,investigated,2025-03-01 02:05:49.364441
113,1313,analyst,low,open,2025-04-06 03:45:30.979800
114,489,system,medium,open,2024-11-16 22:18:30.062040
115,1534,system,medium,dismissed,2024-08-12 00:47:23.377864
116,1067,analyst,medium,open,2025-02-22 22:12:06.649317
117,1846,model,low,investigated,2025-03-13 13:49:04.551336
118,707,model,medium,open,2025-02-20 21:14:53.779768
119,1648,model,low,dismissed,2025-04-15 02:19:56.928223
120,646,analyst,low,open,2025-01-29 01:39:44.720151
121,1707,system,high,dismissed,2024-09-18 12:36:46.090524
122,939,analyst,high,investigated,2025-02-14 06:50:54.219401
123,1519,analyst,medium,investigated,2024-10-07 19:00:36.817091
124,632,system,high,dismissed,2025-04-03 18:23:39.105415
125,144,analyst,high,investigated,2025-03-06 09:51:36.705127
126,1060,model,high,open,2024-12-23 03:34:27.477501
127,1698,system,low,open,2025-06-12 06:53:43.020716
128,1215,analyst,medium,open,2024-11-17 20:27:34.759113
129,1707,system,medium,investigated,2025-07-24 08:08:22.368007
130,1473,model,high,dismissed,2025-02-26 04:16:34.960805
131,42,model,low,investigated,2025-06-21 20:30:44.479613
132,1417,analyst,medium,dismissed,2025-02-11 04:33:03.877136
133,1005,system,high,investigated,2025-03-01 22:18:02.586764
134,52,analyst,medium,open,2025-05-02 17:17:35.877350
135,1540,analyst,low,investigated,2024-11-18 22:04:47.581379
136,263,system,medium,dismissed,2025-07-01 16:11:34.012871
137,1215,model,high,investigated,2025-07-21 06:19:20.316534
138,1126,model,low,investigated,2024-09-27 20:44:33.044805
139,1852,analyst,low,dismissed,2024-08-29 18:03:39.337432
140,1325,system,medium,open,2025-07-14 00:11:08.980695
141,1325,analyst,high,investigated,2024-10-20 18:07:16.677506
142,1853,system,high,investigated,2024-07-31 03:07:10.279363
143,724,model,high,open,2025-03-05 19:48:19.388752
144,1005,analyst,medium,investigated,2025-04-16 01:46:54.901379
145,535,analyst,low,dismissed,2025-04-26 17:10:47.618922
146,1853,model,low,dismissed,2025-05-08 01:59:59.073562
147,404,model,low,open,2024-08-22 06:51:24.579772
148,732,system,high,open,2025-01-19 10:07:59.499491
149,868,model,high,dismissed,2024-11-15 04:33:55.497897
150,1985,analyst,low,dismissed,2025-06-06 11:34:45.860994
151,1257,analyst,low,dismissed,2025-03-20 12:03:21.714545
152,14,model,medium,dismissed,2025-01-12 09:20:33.085106
153,404,analyst,low,open,2024-12-23 11:23:58.952769
154,1749,analyst,medium,investigated,2024-12-03 04:47:46.946666
155,1103,system,medium,dismissed,2024-11-28 02:56:28.085403
156,1895,model,medium,open,2025-03-11 18:17:15.663023
157,635,system,low,open,2025-02-03 04:12:27.882371
158,1233,analyst,low,dismissed,2025-01-27 02:48:58.531679
159,1119,system,low,dismissed,2025-01-04 23:51:52.271219
160,608,analyst,high,open,2024-08-11 14:18:37.049774
161,86,analyst,high,dismissed,2024-07-30 06:17:13.782751
162,1865,model,high,open,2025-07-12 15:13:16.141068
163,480,system,low,open,2025-05-08 20:59:00.216206
164,1485,model,low,investigated,2025-05-29 20:07:17.456370
165,868,analyst,high,dismissed,2024-08-20 05:08:44.332116
166,1369,analyst,high,investigated,2024-10-31 11:08:22.088688
167,496,system,high,investigated,2024-11-06 01:41:23.228363
168,496,analyst,medium,dismissed,2024-11-05 15:17:30.022304
169,1985,analyst,high,dismissed,2025-01-21 17:17:47.177647
170,1356,system,medium,open,2025-06-02 08:46:54.895567
171,948,model,low,investigated,2025-01-04 01:54:26.401552
172,724,analyst,high,investigated,2025-05-17 06:12:32.773266
173,1485,analyst,high,investigated,2025-02-18 22:34:50.767040
174,1407,system,high,dismissed,2024-12-02 08:38:48.693663
175,1963,system,medium,investigated,2024-09-21 20:37:15.885617
176,1103,system,low,open,2024-08-23 00:38:52.777864
177,1609,model,low,open,2025-01-27 00:31:36.545145
178,1721,analyst,medium,dismissed,2025-04-30 03:27:43.642337
179,1385,analyst,high,dismissed,2025-06-07 05:21:43.159106
180,1054,model,low,investigated,2025-01-17 15:58:10.507096
181,1963,system,high,dismissed,2025-03-18 04:33:07.905227
182,608,system,low,open,2024-10-20 14:50:12.415878
183,1400,analyst,high,investigated,2024-08-20 14:17:06.360020
184,1123,analyst,high,dismissed,2024-12-03 05:58:07.541799
185,732,model,high,dismissed,2025-06-25 12:50:03.449871
186,825,system,medium,dismissed,2025-06-11 05:18:48.740976
187,1126,model,high,investigated,2025-02-16 21:25:29.731400
188,535,analyst,medium,investigated,2025-03-21 01:11:20.871919
189,1194,system,medium,open,2025-06-10 06:44:22.423258
190,1233,system,low,open,2025-04-03 02:55:02.615210
191,1053,system,high,open,2024-08-23 06:11:17.665736
192,1865,analyst,medium,dismissed,2025-07-09 10:06:06.230813
193,1779,model,medium,open,2025-03-04 19:02:33.867282
194,489,analyst,high,dismissed,2024-12-11 20:00:28.171557
195,985,system,low,investigated,2024-07-31 12:28:33.583594
196,1838,system,high,open,2024-11-21 20:20:57.850842
197,772,model,medium,investigated,2025-04-07 01:11:54.560620
198,1743,analyst,low,open,2024-08-17 08:57:00.092182
199,1473,analyst,high,open,2025-04-19 23:09:15.561853
200,871,analyst,high,dismissed,2024-08-29 10:38:22.937867
201,1227,analyst,low,investigated,2024-12-17 22:25:55.692804
202,1513,model,medium,dismissed,2025-01-31 16:33:03.815685
203,1540,analyst,low,open,2024-08-11 01:17:38.963526
204,1779,model,high,dismissed,2024-08-24 02:10:32.788666
205,1810,analyst,low,open,2025-06-03 15:45:29.684137
206,1559,model,high,dismissed,2025-07-12 15:28:55.376241
207,1985,analyst,medium,open,2024-09-22 13:50:19.680261
208,1901,system,high,dismissed,2025-05-21 03:50:26.816986
209,646,analyst,medium,open,2025-03-05 04:03:40.007883
210,1779,system,high,dismissed,2025-06-30 22:07:26.183998
211,886,analyst,low,open,2025-07-16 04:13:59.164504
212,1079,system,low,investigated,2025-02-03 15:01:27.342363
213,213,model,low,open,2025-06-18 09:34:19.885095
214,868,model,low,dismissed,2024-09-24 21:47:00.938791
215,383,model,high,investigated,2025-03-19 22:01:45.123054
216,899,model,medium,open,2025-07-01 00:55:06.459700
217,1082,system,medium,investigated,2024-10-11 19:55:03.319823
218,1054,model,low,open,2025-07-21 22:39:08.747351
219,939,model,high,open,2025-03-27 21:57:11.907567
220,646,system,high,dismissed,2024-09-25 22:23:12.200324
221,404,model,high,open,2024-12-01 03:45:19.422020
222,14,model,high,investigated,2024-08-10 17:03:37.702831
223,1534,system,medium,open,2025-04-25 02:36:01.059101
224,1743,system,high,investigated,2024-12-19 22:03:29.106789
225,715,model,medium,open,2025-06-08 13:27:35.720243
226,871,system,medium,open,2025-04-04 00:52:53.531030
227,938,system,low,open,2024-08-31 08:38:53.093249
228,948,system,medium,dismissed,2024-12-10 08:18:20.682732
229,724,system,low,open,2025-02-22 18:17:48.684470
230,948,system,high,dismissed,2025-05-23 06:48:40.101309
231,1078,system,high,investigated,2024-09-03 16:11:55.190312
232,480,system,high,dismissed,2025-02-03 20:46:19.902363
233,1407,model,low,open,2025-02-05 03:22:53.801979
234,636,model,medium,dismissed,2025-04-04 05:57:04.502550
235,646,system,medium,dismissed,2024-08-24 13:22:54.878506
236,1257,analyst,medium,investigated,2024-10-18 08:02:14.524855
237,1922,system,low,investigated,2025-04-20 17:02:06.761424
238,737,model,low,investigated,2025-04-15 17:26:16.845853
239,1227,analyst,medium,open,2025-01-29 16:13:31.565640
240,86,system,medium,dismissed,2024-08-12 02:23:36.285812
241,732,model,high,investigated,2024-08-02 00:12:49.047603
242,1922,analyst,low,dismissed,2024-12-11 15:19:41.189507
243,868,analyst,low,dismissed,2024-10-12 21:55:48.506869
244,868,model,high,open,2025-04-01 14:35:08.294673
245,636,system,low,open,2025-06-20 08:43:16.486958
246,535,analyst,medium,open,2025-03-11 21:12:54.937918
247,601,model,low,open,2025-03-12 05:06:03.713610
248,595,analyst,medium,open,2024-11-21 06:00:32.988198
249,86,system,medium,dismissed,2024-11-14 08:05:56.845599
250,1082,analyst,medium,open,2025-06-08 07:43:20.146876
251,772,analyst,low,investigated,2024-08-01 02:18:23.602295
252,1257,analyst,low,investigated,2024-10-18 03:35:55.136244
253,1053,model,low,open,2025-01-30 07:01:39.312977
254,1852,analyst,high,open,2025-07-21 17:45:56.035290
255,14,model,high,open,2024-08-17 17:29:08.438047
256,724,system,medium,dismissed,2024-09-03 11:40:58.394624
257,707,analyst,high,open,2024-11-04 21:03:41.112136
258,1743,system,medium,open,2025-01-12 17:43:00.443359
259,1182,analyst,high,dismissed,2024-08-03 09:44:14.897537
260,1858,analyst,medium,investigated,2024-10-27 12:38:59.530582
261,793,model,medium,dismissed,2025-02-27 03:12:18.533437
262,271,system,medium,open,2025-01-25 15:00:28.159760
263,938,model,high,open,2024-11-27 14:29:39.202975
264,1313,analyst,low,investigated,2025-03-08 18:04:36.091474
265,1609,model,medium,open,2024-09-12 15:49:12.292510
266,263,analyst,medium,open,2024-09-19 06:39:15.538333
267,1461,analyst,high,open,2024-11-05 08:25:24.474260
268,1053,model,low,dismissed,2025-07-08 10:55:29.504372
269,42,model,high,dismissed,2024-12-26 20:24:15.036919
270,271,system,medium,dismissed,2024-11-18 16:34:44.946326
271,1538,analyst,low,investigated,2025-04-23 11:42:54.524601
272,1067,system,low,investigated,2025-05-29 22:39:53.057849
273,296,model,high,investigated,2024-09-20 00:34:23.392679
274,1865,model,high,open,2025-06-23 12:15:05.022641
275,724,system,low,dismissed,2025-05-19 19:21:59.672586
276,751,model,low,open,2024-12-08 16:46:35.217772
277,1985,model,high,open,2024-10-06 05:55:21.084018
278,715,model,low,open,2025-01-22 11:22:05.516932
279,1846,model,high,investigated,2025-05-28 01:00:26.656066
280,751,system,medium,investigated,2024-10-10 10:02:28.503460
281,732,model,medium,dismissed,2024-09-26 01:18:07.647280
282,737,model,medium,dismissed,2025-05-13 06:13:53.680593
283,1053,analyst,medium,investigated,2025-03-03 04:53:18.109825
284,480,system,high,investigated,2025-04-18 06:53:41.542647
285,825,system,medium,investigated,2025-01-22 16:33:42.220562
286,1743,analyst,high,investigated,2024-11-16 11:20:10.147184
287,213,system,high,investigated,2025-07-12 23:47:21.564391
288,926,model,low,investigated,2024-10-21 14:22:12.070953
289,1082,model,low,open,2025-03-26 18:30:28.543437
290,271,analyst,high,investigated,2024-11-20 01:32:02.865473
291,712,system,medium,dismissed,2024-07-31 02:23:42.968220
292,1055,analyst,medium,open,2025-02-02 01:09:21.558985
293,1807,analyst,high,open,2025-04-13 00:10:19.179699
294,595,system,low,investigated,2025-05-22 17:59:47.767079
295,319,analyst,high,dismissed,2025-01-29 21:43:31.740384
296,1369,model,low,dismissed,2024-07-30 00:31:05.186666
297,1325,system,medium,dismissed,2024-11-22 16:19:06.286869
298,1407,model,high,investigated,2025-02-22 12:59:56.894299
299,717,analyst,medium,investigated,2025-02-25 22:40:13.439826
300,1066,system,medium,open,2025-06-29 06:21:28.916213
