login_id,party_id,device_id,location_id,timestamp,successful
1,304850,304,423,16:45.0,1
2,942532,149,380,54:55.9,1
3,321588,800,248,29:20.9,1
4,716300,796,487,46:37.4,1
5,783804,154,81,40:46.1,1
6,806515,808,295,09:03.0,1
7,854133,933,266,09:05.1,1
8,679337,43,65,48:04.9,1
9,784246,679,53,10:30.6,1
10,965973,716,127,30:31.7,1
11,178476,218,239,57:02.0,1
12,545759,298,206,27:31.1,1
13,370507,566,43,39:12.4,1
14,332189,463,11,15:07.4,1
15,959182,234,190,22:56.9,1
16,943393,121,83,09:08.3,1
17,498067,526,138,35:42.1,1
18,846102,68,364,51:16.8,1
19,650695,561,200,45:28.5,1
20,606888,677,155,51:00.4,1
21,310181,506,97,37:46.8,1
22,891092,775,214,18:24.0,1
23,975413,556,288,59:05.7,1
24,646843,295,392,30:52.0,1
25,781581,339,402,00:54.8,1
26,809235,803,158,41:08.7,1
27,524726,692,290,55:19.9,1
28,357833,482,96,44:41.8,0
29,812713,980,85,00:17.3,1
30,370507,248,387,06:54.5,1
31,517213,795,45,46:47.9,1
32,555576,460,266,38:02.8,1
33,986803,168,421,02:51.4,0
34,923809,176,59,22:02.0,1
35,141729,469,386,55:55.9,1
36,142537,94,204,33:13.8,1
37,233335,908,199,18:12.0,1
38,142237,241,292,34:47.1,1
39,882208,795,208,30:09.1,1
40,510893,489,268,43:55.1,1
41,487532,379,319,17:19.0,1
42,942532,669,342,50:32.3,1
43,443269,121,415,45:20.8,1
44,449192,954,331,05:59.7,1
45,113126,771,1,41:11.7,1
46,102475,727,85,02:44.6,1
47,607556,340,146,54:04.2,1
48,332762,411,372,04:20.5,1
49,510757,245,351,09:25.0,1
50,553059,259,113,58:45.0,1
51,618056,1000,352,37:19.5,1
52,882939,96,70,56:00.9,1
53,413424,326,29,56:09.9,1
54,101688,814,286,18:02.1,1
55,589266,278,279,46:13.3,1
56,243838,75,311,43:01.6,1
57,716300,161,234,46:38.4,0
58,738327,797,137,57:26.5,1
59,132874,534,422,15:44.0,1
60,646843,425,370,20:53.7,1
61,684170,69,200,56:47.2,1
62,766398,552,39,21:15.8,1
63,957476,524,72,09:29.7,1
64,721692,303,333,27:50.8,1
65,681576,985,308,14:55.8,1
66,846102,455,130,46:18.2,1
67,482841,591,341,07:45.8,1
68,627694,926,237,58:04.8,1
69,490754,63,269,35:04.5,1
70,891930,641,28,28:59.4,1
71,800558,581,284,08:23.5,1
72,742673,36,150,54:04.4,1
73,623248,222,377,37:31.7,1
74,118675,817,130,52:47.7,1
75,346636,158,355,59:37.0,1
76,781209,692,431,37:29.3,1
77,145270,780,293,13:48.7,1
78,523106,470,417,36:17.7,1
79,545031,420,125,57:13.8,1
80,597505,664,63,27:22.1,1
81,152017,429,381,08:47.2,1
82,102106,879,181,30:25.0,0
83,802344,940,38,40:42.3,1
84,102475,294,217,41:23.3,1
85,449192,68,183,13:08.8,1
86,409228,433,327,09:13.8,1
87,594403,779,195,08:46.0,1
88,549361,499,89,14:20.9,1
89,142263,725,52,14:18.7,1
90,831142,122,32,45:39.4,1
91,736402,602,9,33:25.8,1
92,137895,425,174,10:36.3,1
93,423471,62,337,04:50.7,1
94,363028,113,301,52:14.1,1
95,654523,275,176,08:51.1,0
96,223412,580,227,05:45.3,0
97,307937,775,244,38:11.0,1
98,533753,451,330,46:55.9,1
99,731612,140,79,35:54.3,1
100,220192,220,369,44:35.3,1
101,278362,127,410,22:51.1,1
102,342503,353,404,43:00.6,1
103,120400,974,401,03:39.3,1
104,576134,906,86,43:25.9,1
105,278362,985,100,29:21.8,1
106,562418,696,185,59:02.9,1
107,908857,56,469,52:12.0,1
108,397949,330,340,25:30.0,1
109,532741,67,303,31:40.9,1
110,118675,404,423,20:40.4,1
111,608483,399,105,23:32.3,1
112,656919,356,128,06:11.5,1
113,176521,679,384,56:28.2,1
114,555576,168,410,42:05.4,1
115,225295,290,21,54:14.1,1
116,442950,794,270,24:02.5,1
117,490754,895,455,41:39.3,1
118,183720,987,458,39:39.5,1
119,342503,890,210,45:14.7,1
120,555576,659,138,33:38.1,1
121,618056,797,213,49:26.9,1
122,127073,996,18,00:58.6,1
123,859857,636,417,47:15.4,1
124,309143,366,119,27:51.8,1
125,959182,581,80,18:19.5,1
126,173743,87,114,21:02.0,1
127,130676,72,267,12:59.8,1
128,596587,329,71,13:34.4,1
129,150555,449,177,33:38.4,0
130,941400,545,309,06:59.8,1
131,606888,381,185,07:11.2,1
132,890309,987,414,57:02.8,1
133,533753,375,346,49:13.0,1
134,210200,956,224,28:42.0,1
135,512461,222,394,48:52.6,0
136,510757,302,325,50:07.7,0
137,527742,697,122,43:58.0,1
138,223412,103,238,37:30.9,1
139,547239,371,189,03:51.6,1
140,700634,291,85,51:48.8,1
141,381632,782,17,09:57.1,1
142,496915,678,320,41:58.4,1
143,839473,631,7,33:15.8,1
144,766398,905,422,07:59.5,1
145,703269,482,323,42:40.1,1
146,794486,579,423,10:16.3,1
147,841384,41,375,33:34.7,1
148,270269,474,40,28:00.9,1
149,858198,832,36,54:39.6,1
150,508476,104,391,20:19.1,1
151,298585,491,273,06:49.5,1
152,353168,953,136,55:09.6,1
153,805775,699,67,45:42.7,1
154,166701,886,155,08:10.7,1
155,423125,333,81,40:50.1,1
156,663869,488,458,33:16.2,1
157,431096,321,180,30:42.6,1
158,860481,628,163,16:03.1,1
159,225284,411,459,29:44.9,1
160,276171,143,439,08:39.9,1
161,805775,64,386,37:41.2,1
162,957476,694,486,03:33.6,1
163,627694,95,164,57:42.8,1
164,278450,537,77,14:23.2,1
165,730556,593,410,29:29.2,1
166,573022,446,337,00:52.3,1
167,648138,163,6,10:23.0,1
168,875260,867,383,55:24.5,1
169,875260,976,3,08:12.4,1
170,725418,868,264,38:57.5,1
171,749920,92,123,25:03.5,1
172,845842,527,235,04:23.3,0
173,918807,838,331,59:16.8,1
174,102106,736,44,08:21.2,0
175,770348,652,84,47:49.2,1
176,700634,855,362,06:38.3,1
177,434764,257,84,00:55.0,1
178,442950,309,458,55:30.3,1
179,503012,996,236,09:19.6,0
180,544582,21,25,52:05.3,1
181,136888,199,352,12:37.6,1
182,724144,154,1,30:43.8,1
183,454569,449,28,48:57.2,1
184,853594,620,469,01:10.7,1
185,681619,55,367,30:10.8,1
186,223412,187,266,43:39.0,1
187,267355,684,437,04:14.0,1
188,690831,156,298,46:01.8,1
189,510987,300,111,12:14.4,1
190,455782,291,440,37:33.7,1
191,642667,195,291,50:54.7,1
192,191947,445,224,18:58.1,1
193,415959,188,381,05:09.3,1
194,110406,441,43,46:06.1,1
195,126133,58,207,12:18.7,1
196,304849,28,440,26:04.2,0
197,843873,699,88,48:52.0,1
198,385089,563,198,26:41.1,1
199,984678,461,283,35:18.0,1
200,545759,423,228,30:09.8,1
201,237268,753,13,45:56.8,1
202,959182,277,306,12:31.7,1
203,434982,805,395,55:30.2,1
204,279414,640,280,58:22.8,1
205,150555,183,269,57:59.3,1
206,823563,396,370,46:28.8,1
207,975413,215,233,42:19.3,1
208,199234,606,71,51:57.4,1
209,553606,12,485,44:14.6,1
210,720230,648,117,01:51.3,1
211,991109,785,158,46:40.5,1
212,385089,779,127,24:08.6,1
213,289311,165,237,37:51.6,1
214,549361,951,214,02:28.5,1
215,362339,364,451,24:35.3,1
216,781546,599,68,29:30.2,1
217,302426,803,114,49:07.6,1
218,284063,736,475,45:46.8,1
219,362339,926,163,05:50.0,1
220,618056,759,128,43:13.6,1
221,733490,43,206,15:27.6,1
222,435649,657,105,13:33.0,1
223,562958,246,217,46:05.4,0
224,415959,705,188,05:27.1,1
225,176521,80,192,09:10.7,1
226,102475,359,208,14:32.5,1
227,325640,637,289,10:25.0,1
228,891092,730,369,22:08.7,1
229,221412,400,46,51:54.5,1
230,623248,922,83,22:35.9,1
231,276171,186,342,00:06.4,1
232,866257,489,237,25:33.3,1
233,723573,867,41,33:18.0,1
234,693875,313,458,25:56.3,0
235,464362,314,399,11:52.7,1
236,467418,942,442,09:43.3,1
237,880473,604,320,46:20.1,1
238,918605,227,69,24:06.6,1
239,693875,47,170,56:39.3,0
240,731213,99,129,15:03.8,1
241,531554,327,391,29:44.6,1
242,681576,743,60,48:48.2,1
243,137895,500,433,19:24.8,1
244,555576,92,48,59:26.7,1
245,684170,666,126,38:10.2,1
246,663869,736,71,15:47.3,1
247,265756,215,45,41:06.7,1
248,142347,15,482,33:09.3,1
249,781385,70,2,27:00.3,1
250,350032,244,393,40:18.3,1
251,503012,268,280,09:05.6,1
252,647640,290,340,02:11.3,1
253,523106,995,92,30:44.3,1
254,539820,216,57,21:18.4,1
255,120400,91,470,46:48.0,1
256,124876,183,37,00:51.6,1
257,211282,528,351,41:17.9,1
258,465595,595,242,50:46.4,1
259,185131,461,165,54:34.9,1
260,464366,936,297,43:59.4,0
261,606263,684,274,05:01.5,1
262,918807,77,232,05:32.0,1
263,169397,229,199,04:47.1,1
264,289311,777,425,09:59.2,1
265,563052,758,452,59:14.6,1
266,267355,730,118,54:42.4,1
267,397949,808,75,08:52.2,1
268,194595,21,242,39:17.1,1
269,265756,31,281,27:44.6,1
270,550379,352,203,36:30.6,1
271,489089,837,47,23:43.4,1
272,120373,807,182,14:55.7,1
273,778853,409,79,55:35.2,1
274,503012,766,1,27:31.4,1
275,912391,336,480,54:34.0,1
276,715531,820,120,31:25.9,1
277,957570,481,363,01:42.0,1
278,750586,812,428,48:48.1,1
279,279414,362,484,23:42.7,0
280,927372,523,323,05:53.4,1
281,192453,352,465,52:39.0,1
282,126546,987,452,15:03.7,1
283,215560,23,495,14:54.0,1
284,618056,445,73,49:06.5,1
285,547839,892,317,42:07.1,1
286,545759,327,366,49:56.8,1
287,631998,440,256,35:21.3,1
288,454569,913,33,33:25.9,1
289,960784,129,295,49:11.1,1
290,136888,832,309,30:57.3,0
291,957476,990,352,48:12.3,1
292,938521,130,228,18:54.9,1
293,359108,790,126,54:03.4,0
294,270269,477,321,37:13.9,1
295,130676,388,396,56:46.3,1
296,127073,517,208,51:09.1,1
297,233335,630,448,06:56.3,1
298,547239,851,469,40:44.8,1
299,359108,381,456,56:33.7,0
300,211282,2,124,50:09.5,1
301,156059,317,496,14:27.4,1
302,841384,308,374,24:15.5,1
303,794486,390,244,21:25.4,1
304,363227,18,30,05:02.1,1
305,258311,230,120,39:39.8,0
306,866257,509,195,21:57.7,1
307,445958,893,238,29:17.6,1
308,958338,65,251,25:12.7,1
309,353168,189,88,41:26.6,1
310,161769,969,319,26:56.9,1
311,326547,635,493,20:45.7,1
312,756144,286,353,23:30.5,1
313,886180,638,232,51:21.5,1
314,339643,786,478,20:41.6,1
315,991288,179,493,08:59.9,1
316,270269,742,284,44:51.9,1
317,278745,728,161,15:57.1,1
318,912674,25,7,02:47.2,1
319,481010,1000,105,13:20.4,1
320,945168,37,405,37:57.7,1
321,531175,477,272,30:47.3,1
322,882939,103,473,23:46.3,1
323,865307,627,459,19:08.0,1
324,846270,801,26,34:53.2,1
325,342889,261,112,19:56.3,1
326,880473,569,292,19:24.4,1
327,435649,622,436,05:09.8,0
328,866450,582,301,19:10.5,1
329,332361,940,299,51:38.5,1
330,118675,235,204,19:23.2,1
331,890309,514,473,15:10.9,1
332,959122,230,123,35:42.3,0
333,848469,160,115,37:41.6,1
334,664709,866,118,50:43.1,1
335,394867,940,309,35:59.5,1
336,350032,566,408,43:00.3,1
337,831142,669,223,44:49.0,1
338,660209,508,476,02:39.2,1
339,211347,472,452,38:36.7,1
340,707848,130,475,44:59.7,1
341,981087,333,397,32:42.4,1
342,246201,55,15,25:49.6,1
343,968744,804,18,39:11.7,1
344,918605,629,433,42:24.7,1
345,142537,279,458,54:53.3,1
346,599038,273,491,01:02.6,1
347,823236,520,2,37:14.7,1
348,753483,292,236,44:04.1,1
349,512461,48,333,48:04.9,1
350,525664,50,346,51:21.3,1
351,533753,862,450,00:26.3,1
352,939566,877,154,18:13.2,1
353,674253,433,185,15:25.5,1
354,481874,733,293,15:24.1,1
355,688573,136,41,17:05.3,1
356,724414,147,136,17:16.9,1
357,388002,326,341,34:08.8,1
358,464366,112,355,35:13.4,1
359,368754,601,93,46:19.8,1
360,289311,659,294,33:07.5,1
361,813261,788,106,07:11.8,1
362,385804,243,275,15:30.8,1
363,869221,532,15,02:20.0,1
364,642667,599,37,40:28.6,1
365,910932,424,273,19:46.3,1
366,978433,424,5,57:14.7,1
367,831142,592,67,27:19.1,1
368,161769,441,319,30:39.1,1
369,669175,926,376,20:53.7,1
370,142347,633,463,59:33.4,1
371,773663,98,41,22:09.8,1
372,278745,128,153,19:57.9,1
373,733216,792,420,01:59.0,1
374,527742,777,497,01:17.3,1
375,447566,440,43,04:07.0,1
376,381632,235,28,36:16.3,0
377,778853,211,440,11:02.5,1
378,991288,489,270,15:02.2,1
379,681576,152,21,10:09.0,1
380,363227,90,346,22:45.9,1
381,273148,978,68,02:25.1,1
382,498067,469,5,20:11.9,1
383,527742,535,452,11:40.8,1
384,802344,999,201,55:43.1,1
385,721692,21,199,09:05.9,1
386,233335,189,166,45:05.7,1
387,790154,1,286,35:33.7,0
388,496915,201,308,52:18.1,1
389,279414,84,189,55:26.5,1
390,304794,720,393,28:51.7,1
391,562418,92,50,57:04.4,1
392,106059,479,11,08:07.9,1
393,772288,379,283,38:35.5,1
394,549427,458,135,20:00.7,1
395,616728,805,3,27:15.8,0
396,886180,9,101,15:09.0,1
397,161769,509,151,40:50.7,1
398,332189,308,365,46:40.5,1
399,918605,92,101,46:22.3,1
400,918904,915,147,40:52.1,1
401,986803,926,40,43:27.2,1
402,425661,137,152,37:55.7,1
403,977008,251,149,41:47.1,1
404,466940,416,82,46:38.0,1
405,520198,377,310,14:11.2,1
406,527742,11,192,01:07.1,1
407,908857,974,239,02:47.1,1
408,231918,613,481,29:43.6,1
409,263426,29,296,42:39.7,1
410,294470,464,84,57:49.2,1
411,742673,667,493,07:26.1,1
412,126546,32,337,43:47.3,1
413,891092,631,36,15:15.3,1
414,110773,705,182,32:59.7,1
415,304849,596,331,36:15.8,1
416,764417,486,78,22:42.6,1
417,750586,560,455,18:13.6,1
418,858198,846,92,59:11.3,1
419,120400,878,290,06:31.5,1
420,409228,135,72,20:57.5,1
421,284063,148,209,52:11.9,1
422,742541,887,465,21:23.1,1
423,510987,577,82,17:59.2,1
424,547239,563,90,51:03.3,1
425,140937,339,80,43:47.8,1
426,464362,565,171,39:09.1,1
427,363227,380,107,21:49.3,1
428,616728,526,193,46:57.9,1
429,731213,733,104,18:44.2,1
430,231918,762,386,54:02.9,1
431,350032,756,54,53:26.7,1
432,669175,382,340,45:52.4,1
433,259486,306,268,53:25.7,1
434,368754,534,406,53:26.1,1
435,596587,246,310,02:26.2,1
436,394867,96,306,36:26.3,0
437,873824,463,205,25:24.6,1
438,994983,724,395,22:41.4,1
439,342503,342,392,54:31.1,1
440,994983,519,270,19:13.5,1
441,666258,905,272,12:07.1,1
442,703269,135,22,01:26.0,1
443,785346,216,251,04:35.5,1
444,461301,676,420,49:52.8,0
445,596587,661,427,36:30.0,1
446,112765,516,45,45:31.5,1
447,631998,910,315,16:23.2,1
448,883545,605,255,50:55.7,1
449,862525,831,127,13:53.7,1
450,289061,900,465,11:49.1,0
451,730556,434,375,54:54.0,1
452,525664,570,369,08:05.9,1
453,353168,466,43,26:22.8,1
454,142263,587,22,56:57.3,1
455,130676,346,500,37:31.6,1
456,640867,678,334,58:16.8,1
457,642047,431,361,21:54.1,1
458,233335,919,114,47:56.1,0
459,618056,655,477,12:20.8,1
460,394899,68,292,00:44.2,1
461,545952,786,346,38:57.5,1
462,806515,391,425,49:10.4,1
463,531175,828,176,29:15.4,1
464,806515,229,236,19:33.7,1
465,127697,513,369,31:54.2,1
466,353168,924,89,18:10.4,1
467,161769,695,315,57:25.9,1
468,573022,473,423,30:06.5,1
469,562958,784,251,55:06.2,1
470,959122,825,24,03:38.6,1
471,957476,371,37,50:23.0,1
472,149433,344,390,40:53.7,1
473,984678,197,393,40:18.6,1
474,886180,782,65,19:33.6,1
475,781385,123,207,06:13.0,1
476,524726,464,146,09:46.1,1
477,918710,235,78,08:38.7,1
478,918605,190,240,00:11.3,1
479,918901,715,314,04:22.9,1
480,986803,452,96,58:37.9,1
481,716300,988,354,37:38.1,1
482,496915,561,490,58:28.7,1
483,482841,753,21,04:07.8,1
484,721692,884,282,37:20.4,1
485,712216,116,275,06:30.0,1
486,392618,181,221,44:43.1,1
487,369304,334,465,36:18.8,1
488,312414,236,399,18:51.7,1
489,939566,838,103,16:45.6,1
490,932942,360,449,34:12.3,1
491,178476,694,210,20:24.0,1
492,221412,205,78,24:12.0,1
493,994983,16,262,41:09.4,1
494,992416,166,289,25:05.1,1
495,730556,404,124,17:20.4,1
496,846102,624,333,06:20.0,1
497,790154,778,165,55:59.8,1
498,177411,203,215,37:04.7,1
499,910932,824,356,38:46.5,1
500,465595,306,185,29:48.3,1
501,140937,435,464,12:58.8,1
502,266711,698,270,47:18.8,1
503,724414,73,299,31:14.0,1
504,608483,453,156,30:38.6,1
505,933473,926,143,57:41.1,1
506,496915,442,288,01:39.8,1
507,206043,549,413,31:11.6,1
508,145270,903,201,46:23.3,1
509,918605,714,69,17:19.4,1
510,520198,463,75,42:36.3,1
511,662879,996,412,09:55.7,1
512,802344,867,380,28:09.1,0
513,862525,760,119,42:32.3,1
514,855845,225,73,10:16.9,1
515,968744,899,382,42:50.9,1
516,165878,230,306,50:01.2,1
517,662879,385,75,58:15.5,1
518,854133,516,362,09:33.2,1
519,768390,653,409,32:40.9,1
520,449192,861,346,51:22.3,1
521,278450,572,437,13:50.4,1
522,848469,336,170,15:30.6,1
523,597505,734,178,44:11.0,1
524,623248,762,257,57:29.9,1
525,142537,873,436,44:50.0,1
526,599038,300,398,37:09.7,1
527,445958,990,237,31:46.5,1
528,715531,494,325,32:50.8,1
529,262641,603,86,22:16.7,1
530,943393,861,464,34:09.8,1
531,597505,968,365,01:10.6,1
532,284063,606,282,54:09.9,1
533,920879,114,289,59:35.4,1
534,547839,551,137,11:31.5,1
535,304794,609,6,46:24.1,1
536,385089,352,266,55:03.4,0
537,525664,970,294,29:40.1,0
538,792623,732,424,31:15.5,1
539,960168,613,184,30:10.6,1
540,524726,519,248,15:24.4,1
541,142347,654,336,21:57.6,0
542,663869,421,272,11:12.8,1
543,531175,825,456,31:41.6,1
544,342889,847,60,33:12.0,1
545,126133,638,478,14:54.0,1
546,517213,672,259,10:21.3,1
547,869221,546,39,30:20.2,1
548,865712,876,225,51:01.9,1
549,335732,359,355,58:59.3,1
550,109347,183,210,26:30.7,1
551,413424,12,10,30:57.0,1
552,464366,277,418,20:36.1,1
553,512461,376,439,36:23.3,1
554,596587,936,81,45:08.2,1
555,620456,278,435,45:27.2,1
556,426751,305,20,07:09.1,0
557,781581,28,221,43:43.6,1
558,756916,460,178,34:58.7,1
559,279414,563,371,17:24.8,1
560,950421,542,157,52:56.1,1
561,912391,527,35,14:07.1,1
562,512461,519,91,43:48.5,1
563,289311,123,152,24:50.5,1
564,302361,757,67,42:08.2,1
565,343764,696,168,54:54.0,1
566,968810,707,244,03:22.1,1
567,891092,424,365,49:40.7,1
568,703047,552,414,01:56.0,1
569,646843,641,470,21:07.7,1
570,718191,65,344,30:47.6,1
571,802344,110,120,46:14.7,1
572,785346,540,209,40:33.4,1
573,891930,152,336,18:16.0,1
574,918901,526,296,52:28.2,1
575,493092,121,174,43:14.5,1
576,563052,51,442,05:54.5,1
577,132874,772,178,25:21.2,1
578,273042,357,24,44:27.6,1
579,165878,338,390,28:48.0,1
580,215714,623,291,16:57.7,1
581,805775,927,235,18:44.6,1
582,690831,142,293,22:24.9,1
583,512461,88,195,35:12.4,1
584,167072,255,37,36:07.7,1
585,481010,323,27,08:59.7,1
586,806515,105,39,41:48.0,1
587,968744,104,147,31:34.8,1
588,301108,429,175,44:03.8,1
589,969466,5,325,31:56.1,1
590,959182,686,29,22:10.6,0
591,869221,289,22,21:13.1,1
592,702347,407,28,23:26.2,1
593,125280,164,220,29:47.5,1
594,447566,839,365,35:47.9,1
595,757216,707,412,54:14.6,1
596,343764,697,405,08:58.2,1
597,102106,910,210,42:36.8,1
598,573022,179,405,22:23.9,1
599,665978,6,88,02:21.6,1
600,542389,182,293,36:08.3,1
601,823563,169,61,02:22.1,1
602,730556,700,309,15:35.3,1
603,907196,727,113,26:39.8,1
604,912442,172,44,08:19.7,1
605,918807,716,374,16:06.8,1
606,839473,219,402,50:23.2,1
607,662879,199,225,19:18.1,1
608,553606,387,203,55:52.8,1
609,465595,325,346,53:48.0,1
610,101688,464,500,51:55.6,1
611,284063,976,77,16:30.3,0
612,865307,115,314,08:54.5,1
613,278072,26,196,30:03.0,1
614,865712,440,39,55:47.5,1
615,547839,134,112,19:07.8,1
616,596587,467,441,57:23.3,1
617,923809,797,243,49:01.4,1
618,102023,924,365,13:10.2,1
619,784246,56,239,55:59.1,0
620,332361,696,279,24:56.6,1
621,329091,816,229,50:34.0,1
622,568764,123,76,20:43.5,1
623,325640,150,302,29:34.6,1
624,339643,428,440,58:33.4,1
625,197599,256,193,55:18.7,1
626,262641,521,402,41:48.2,1
627,932942,236,379,42:50.5,1
628,197599,572,178,15:09.9,1
629,544582,719,245,10:46.2,1
630,616728,975,52,55:45.3,1
631,907196,305,225,56:23.1,1
632,332762,683,110,48:03.9,1
633,865712,203,96,29:30.9,0
634,648138,700,3,22:32.5,1
635,690831,463,76,33:39.7,1
636,165878,125,195,40:24.8,1
637,974651,861,257,27:15.6,1
638,847482,993,156,18:15.2,1
639,354993,682,12,14:15.6,1
640,218381,457,169,39:51.9,1
641,646843,249,348,54:31.2,1
642,756144,260,106,01:28.6,1
643,342503,76,193,20:36.3,1
644,742541,20,487,49:35.0,1
645,848469,880,58,24:30.8,1
646,363028,912,175,13:40.6,0
647,405344,895,48,18:18.8,1
648,860481,649,420,39:16.0,1
649,142237,463,90,18:41.7,1
650,633917,590,441,26:32.1,1
651,533753,92,369,35:22.4,1
652,342503,422,106,09:01.4,1
653,846270,839,125,45:16.8,1
654,700634,694,396,19:05.4,1
655,304408,873,349,26:37.4,1
656,270269,614,440,00:46.0,1
657,142263,360,352,35:36.9,1
658,466940,731,2,53:46.0,1
659,211282,986,481,32:06.4,1
660,664709,894,485,37:51.4,1
661,882939,500,438,45:44.0,1
662,654523,552,83,38:16.1,1
663,102023,730,384,12:20.4,1
664,783804,731,124,54:16.4,1
665,781209,431,26,27:13.3,1
666,423125,648,484,18:43.0,1
667,549361,186,306,39:45.1,1
668,626883,633,157,18:07.0,0
669,140937,130,343,07:33.2,1
670,342503,82,304,18:19.2,1
671,974651,961,82,13:07.4,1
672,381632,221,353,06:34.1,1
673,984678,376,411,00:58.4,1
674,149433,516,42,44:52.6,1
675,363028,301,192,47:26.7,1
676,688573,938,358,14:14.9,1
677,285598,220,139,10:30.6,1
678,618056,528,330,20:18.4,1
679,426751,323,14,43:15.2,1
680,354993,275,98,41:00.8,1
681,225295,628,321,11:38.2,1
682,918807,807,54,06:05.0,0
683,126133,397,272,26:03.7,1
684,167072,193,141,28:44.1,1
685,875260,662,447,26:19.6,1
686,304849,529,113,55:53.5,1
687,392618,17,95,50:57.2,1
688,992416,971,380,36:14.7,1
689,715531,742,151,56:59.1,1
690,267090,452,279,15:58.1,1
691,693875,120,13,57:05.4,1
692,731213,698,340,00:29.8,1
693,332057,775,428,09:03.4,1
694,858198,972,272,34:35.8,1
695,194595,154,193,25:34.1,1
696,332762,303,438,01:43.9,1
697,259486,577,217,20:37.4,1
698,273308,707,408,18:03.9,1
699,142537,415,279,12:04.8,1
700,549361,490,328,10:36.9,1
701,107171,695,62,51:25.5,1
702,237268,826,414,20:45.3,1
703,773663,130,182,33:11.5,1
704,642667,620,234,37:38.4,1
705,628668,69,305,40:18.7,1
706,136888,816,161,19:36.3,1
707,733216,109,484,41:42.5,1
708,723573,73,111,59:42.3,1
709,267626,746,452,20:01.0,1
710,246651,719,352,46:50.0,1
711,459569,112,89,08:22.4,1
712,278745,628,393,34:18.6,1
713,276171,199,87,21:30.9,1
714,616728,271,238,34:31.1,1
715,562958,637,305,03:15.4,1
716,544582,848,300,13:27.9,1
717,976203,979,125,37:15.7,1
718,731612,813,22,24:38.7,1
719,124876,488,64,29:53.4,1
720,918901,193,413,39:27.1,1
721,950421,306,367,26:39.7,0
722,464362,293,495,58:58.7,1
723,985973,973,228,08:53.1,1
724,618056,381,476,50:40.8,1
725,882939,576,246,50:32.9,1
726,278450,948,292,03:52.2,1
727,278745,118,95,27:40.9,1
728,489801,57,3,17:21.2,1
729,976203,206,317,51:34.9,1
730,784246,101,222,32:16.2,1
731,126133,218,265,46:33.7,1
732,332057,921,12,25:01.0,1
733,215883,640,416,15:09.2,1
734,132874,444,249,35:22.5,1
735,700634,719,210,58:17.6,1
736,617300,423,397,26:37.6,1
737,219406,50,470,27:08.5,1
738,616728,360,286,32:11.2,1
739,325640,658,236,00:46.1,1
740,219406,495,103,17:44.3,1
741,464366,13,322,41:29.4,0
742,289061,957,382,33:55.3,1
743,284063,807,18,15:47.2,1
744,544683,903,159,46:57.1,1
745,397949,935,3,05:00.8,1
746,278450,638,169,05:00.2,1
747,449192,168,290,11:36.4,1
748,664709,59,270,20:23.6,1
749,145419,108,81,14:16.9,1
750,985973,575,200,16:17.3,1
751,736402,771,25,45:35.3,1
752,912391,558,62,16:28.1,1
753,545759,864,407,09:27.3,1
754,178476,134,333,00:12.6,1
755,258311,869,225,22:38.5,1
756,832368,646,116,26:35.2,1
757,726144,811,396,02:21.5,1
758,524726,54,115,04:10.9,1
759,965973,19,296,07:43.8,1
