login_id,party_id,device_id,location_id,timestamp,successful
760,589266,248,417,48:27.3,1
761,313071,478,262,03:43.7,1
762,633917,977,205,29:44.5,1
763,210200,370,48,49:23.6,1
764,431096,581,160,45:10.5,1
765,533753,613,256,52:10.0,1
766,156059,76,320,39:55.9,1
767,874299,364,43,51:25.7,1
768,882208,257,243,20:02.4,1
769,646843,865,498,29:53.3,1
770,385089,156,437,11:57.1,1
771,183571,454,149,28:45.4,1
772,533753,937,401,01:48.9,1
773,270269,229,219,57:21.0,1
774,191947,79,224,31:24.3,1
775,193195,834,381,36:21.3,1
776,149433,86,453,46:51.6,1
777,813261,83,359,02:39.7,1
778,771452,818,77,08:10.5,1
779,197599,595,111,44:47.4,1
780,861689,581,117,44:45.5,1
781,538136,784,455,30:37.6,1
782,859857,598,76,19:08.5,0
783,464362,44,303,57:23.5,1
784,243838,156,29,18:18.3,1
785,650695,192,93,25:30.2,1
786,273148,49,499,14:44.0,1
787,329091,484,376,01:56.8,1
788,126546,3,350,16:04.9,1
789,553606,580,86,00:31.1,0
790,695822,684,17,23:21.4,1
791,707848,916,247,42:27.3,0
792,959122,170,440,19:45.0,1
793,392618,781,296,26:46.9,1
794,921341,322,227,41:56.3,1
795,977008,605,91,08:01.1,1
796,618056,407,158,25:34.8,1
797,723573,972,256,26:16.5,1
798,717805,366,180,42:34.3,1
799,531175,429,162,39:53.4,1
800,221412,975,35,28:49.2,1
801,266813,861,385,38:01.1,1
802,919601,125,112,54:37.2,1
803,206043,638,380,42:26.3,1
804,716509,373,220,22:29.5,1
805,553606,81,411,56:31.8,1
806,866450,171,40,22:37.4,1
807,191947,329,195,35:43.7,1
808,263426,504,490,20:34.5,1
809,716509,587,130,09:43.7,1
810,599038,340,146,45:15.5,1
811,597505,657,27,35:49.6,1
812,631998,528,79,05:32.4,1
813,733490,938,211,57:48.8,1
814,679337,732,416,19:27.5,1
815,520198,39,495,46:25.5,1
816,749920,922,102,22:15.3,1
817,177411,294,133,14:24.1,1
818,524726,979,434,19:29.4,1
819,215714,110,323,38:12.1,1
820,896180,891,313,36:13.5,1
821,796365,768,474,39:48.4,1
822,397949,114,298,45:22.2,1
823,166701,330,34,37:10.1,1
824,984678,42,271,29:57.0,1
825,907196,982,134,32:01.2,1
826,125280,818,51,56:15.1,1
827,265756,985,432,21:51.5,1
828,273308,331,164,54:54.8,1
829,434982,81,296,33:39.6,1
830,966334,252,244,27:45.9,1
831,545031,17,17,35:52.6,1
832,968744,794,163,31:28.0,1
833,496323,999,218,59:56.7,1
834,445958,343,495,26:44.6,1
835,127697,350,228,32:13.0,1
836,730556,183,423,02:08.6,1
837,127073,760,308,53:59.1,1
838,896180,174,407,37:13.9,1
839,736402,998,253,29:03.7,1
840,110406,487,429,29:09.0,1
841,640867,990,65,00:14.1,1
842,150555,38,78,05:38.0,1
843,266711,982,280,34:46.9,1
844,806515,690,234,34:53.6,1
845,243838,321,431,06:12.6,1
846,415959,115,128,08:24.7,0
847,525664,307,402,38:32.1,1
848,957570,127,359,12:49.2,1
849,481010,712,207,47:53.2,1
850,778853,71,182,54:59.8,1
851,267090,580,198,12:44.8,1
852,273042,606,10,57:50.2,1
853,237268,106,295,18:32.9,1
854,679337,700,18,38:42.3,1
855,991109,346,223,31:06.4,1
856,617300,91,150,44:17.5,1
857,617300,500,163,58:52.0,1
858,120400,614,360,55:24.8,1
859,482841,735,99,02:03.3,0
860,405144,713,364,15:13.9,1
861,912674,119,33,25:23.4,1
862,847482,766,298,11:13.1,1
863,847482,443,54,10:22.5,1
864,626883,136,319,31:26.2,1
865,169397,666,349,48:04.1,1
866,346238,166,111,06:39.1,1
867,547839,923,75,32:12.0,1
868,750586,660,483,58:15.3,1
869,562958,571,466,38:34.2,1
870,674253,234,380,28:02.5,1
871,768390,701,127,37:56.1,1
872,161769,342,297,46:38.9,1
873,149433,538,365,30:45.2,1
874,222328,820,345,33:36.4,1
875,731213,917,300,14:08.4,1
876,106146,365,385,46:03.4,1
877,921884,731,439,59:21.1,1
878,218381,820,169,37:02.5,1
879,857288,259,248,46:17.3,1
880,724414,490,239,32:41.6,1
881,910932,129,35,38:39.1,1
882,239917,545,304,50:47.8,1
883,496323,975,159,30:29.3,1
884,716300,991,458,02:26.8,1
885,346901,528,417,48:34.5,1
886,938521,134,64,34:16.6,1
887,251434,21,330,01:11.3,1
888,620456,998,281,13:28.2,1
889,166701,851,104,36:17.6,1
890,693875,395,439,02:56.2,1
891,447566,552,394,03:30.1,0
892,220192,915,394,10:39.9,1
893,340644,108,60,09:52.7,1
894,547239,515,351,32:21.9,1
895,326547,379,413,26:43.6,1
896,210200,759,9,21:33.0,1
897,145419,783,414,52:41.9,1
898,223412,232,144,56:11.1,1
899,750415,223,383,08:58.0,1
900,178476,167,373,23:17.5,1
901,582393,570,288,57:17.0,1
902,823236,377,307,42:03.8,1
903,753483,892,312,47:29.5,1
904,225009,511,489,17:18.4,1
905,156059,92,295,43:19.6,0
906,942532,327,288,44:24.3,1
907,118675,170,356,48:04.4,1
908,225284,413,500,57:03.4,1
909,778853,34,455,20:01.1,1
910,896180,277,344,43:57.1,1
911,733490,571,125,40:14.4,1
912,362339,613,238,12:43.0,1
913,302426,857,306,32:00.4,1
914,466940,439,416,17:12.2,1
915,289061,62,403,50:15.4,1
916,860481,800,7,19:52.6,1
917,156059,841,113,47:47.0,1
918,882208,647,292,03:39.4,1
919,286919,70,186,05:39.5,1
920,478894,657,25,04:36.7,1
921,350668,729,184,13:22.7,1
922,920879,48,249,30:39.6,1
923,527742,218,471,07:35.2,1
924,768390,239,479,23:46.6,1
925,565165,824,401,14:57.9,1
926,206043,119,3,02:20.3,1
927,800558,451,75,20:33.3,1
928,724144,399,409,29:53.0,1
929,582393,46,407,20:33.5,1
930,771452,807,165,19:56.2,0
931,582393,244,14,16:40.8,1
932,443269,863,402,19:26.4,1
933,357070,495,249,38:21.4,1
934,865712,370,158,46:09.2,1
935,437427,979,117,03:16.1,1
936,194184,691,328,00:31.8,1
937,918901,203,1,34:41.0,1
938,278362,317,30,11:53.6,1
939,628668,953,113,06:06.9,1
940,912391,951,239,42:05.4,1
941,192453,200,10,18:23.3,1
942,563052,625,35,31:33.7,1
943,332057,369,193,59:59.3,1
944,449192,892,439,59:44.4,0
945,539725,851,154,07:13.8,1
946,544683,995,428,46:56.6,1
947,521681,100,38,35:01.4,1
948,461301,816,125,02:48.0,1
949,124876,84,389,51:42.0,1
950,408448,455,404,26:53.3,1
951,362339,441,236,04:07.7,1
952,921341,224,391,45:58.5,1
953,978433,254,133,27:08.0,1
954,945168,50,488,31:36.0,1
955,748756,730,120,30:55.5,1
956,562958,728,239,35:33.6,1
957,346901,583,257,51:27.0,1
958,882939,242,141,51:40.1,1
959,273042,377,207,57:13.3,1
960,270886,648,99,54:39.9,1
961,912674,387,260,13:23.3,0
962,607556,729,243,56:18.8,1
963,313071,917,294,04:50.8,1
964,549427,89,441,47:22.2,1
965,217105,276,322,29:08.7,1
966,517213,892,285,57:21.7,1
967,206043,186,392,28:53.1,1
968,737012,139,112,14:34.4,1
969,113126,466,5,05:59.0,1
970,321588,167,67,46:59.3,1
971,939566,7,406,22:27.8,1
972,326547,491,43,13:26.8,1
973,630171,284,358,40:57.8,1
974,882208,298,269,13:59.2,1
975,192453,626,9,00:39.3,1
976,481874,676,132,46:03.1,1
977,912391,465,406,18:51.5,1
978,597505,556,494,09:58.8,1
979,265756,272,202,54:49.5,1
980,225284,762,385,59:44.5,1
981,959182,447,278,59:43.2,1
982,901983,765,98,33:14.9,1
983,215714,97,79,04:44.5,0
984,882208,486,281,22:56.4,1
985,178476,203,452,45:00.4,1
986,975413,351,466,06:48.8,1
987,183720,203,257,10:08.8,1
988,617300,814,306,02:08.1,1
989,449192,126,193,28:52.9,1
990,563052,245,107,01:59.8,1
991,279414,592,435,52:20.0,1
992,346238,515,31,44:48.8,1
993,219406,269,332,45:07.1,1
994,262641,613,219,50:02.3,1
995,977008,957,190,46:41.0,1
996,873824,8,233,16:34.5,1
997,976203,941,282,11:53.9,1
998,681619,509,133,55:36.7,0
999,142263,802,337,50:15.7,1
1000,289061,957,338,23:42.5,1
1001,848469,927,199,40:26.0,1
1002,492904,510,234,18:17.8,1
1003,360610,394,189,58:11.1,1
1004,279414,6,173,04:31.4,1
1005,464060,958,311,19:39.5,1
1006,912442,952,476,18:49.9,1
1007,544582,779,461,18:12.9,1
1008,950421,478,258,04:33.9,1
1009,538136,381,270,49:44.8,1
1010,350668,319,17,24:32.2,1
1011,720230,194,255,03:46.7,1
1012,994983,924,109,32:46.3,1
1013,193195,493,2,00:30.9,1
1014,618056,751,230,15:12.3,1
1015,176588,806,92,02:12.6,1
1016,781581,89,102,55:29.8,1
1017,461301,290,278,17:04.9,1
1018,136888,615,107,59:17.3,1
1019,357070,276,144,06:59.8,1
1020,340644,543,307,05:55.9,1
1021,373069,550,292,39:05.1,1
1022,725418,660,444,35:55.4,1
1023,255538,452,20,54:11.3,1
1024,102106,321,207,15:24.1,1
1025,312414,301,185,38:52.0,1
1026,142237,42,268,28:13.2,1
1027,669175,962,401,12:32.8,1
1028,328815,654,379,06:56.4,1
1029,289061,756,292,32:47.9,1
1030,731612,314,240,46:08.6,1
1031,142237,489,302,05:08.3,1
1032,434764,391,142,13:04.3,1
1033,549427,493,479,33:40.9,1
1034,178476,848,340,45:06.8,1
1035,357070,64,201,23:35.8,1
1036,381705,706,49,26:02.0,1
1037,669175,803,291,32:23.5,1
1038,130676,653,457,37:42.6,1
1039,276171,548,24,35:30.1,1
1040,873824,624,262,40:52.8,1
1041,531175,341,87,35:20.7,1
1042,328532,125,410,06:18.8,1
1043,124876,327,353,34:25.5,1
1044,454569,594,42,20:30.2,1
1045,573022,200,266,57:09.2,1
1046,832368,259,485,19:15.4,1
1047,794486,70,405,42:41.7,1
1048,130676,239,70,17:32.4,1
1049,870797,827,301,56:08.4,1
1050,459569,351,425,07:28.4,1
1051,218381,706,267,40:00.0,1
1052,717805,234,188,20:31.1,1
1053,781209,581,5,54:48.7,1
1054,110773,161,387,28:50.0,1
1055,844547,689,171,16:20.9,1
1056,124876,230,411,42:19.2,1
1057,106059,177,431,28:42.7,1
1058,924197,424,69,10:25.2,1
1059,351676,364,365,08:57.4,1
1060,106146,380,147,52:14.7,1
1061,286919,748,495,25:39.9,0
1062,573360,238,463,27:39.2,1
1063,516875,573,336,56:20.0,1
1064,958338,163,274,19:31.8,1
1065,381632,681,259,18:58.8,1
1066,496915,279,494,35:04.3,1
1067,183720,198,384,03:51.1,1
1068,882208,403,37,28:44.7,1
1069,932942,373,343,02:40.7,1
1070,753483,48,131,12:17.5,1
1071,941400,687,446,56:30.6,1
1072,285598,719,16,10:52.9,1
1073,266813,874,155,47:56.0,1
1074,276171,776,226,01:48.5,1
1075,150555,652,84,04:19.8,1
1076,125280,569,94,19:43.5,1
1077,492904,724,315,30:19.5,1
1078,466940,605,491,59:32.9,1
1079,839134,480,115,55:35.8,1
1080,328815,829,309,33:18.4,1
1081,304849,58,465,03:51.5,1
1082,880473,53,119,42:22.6,1
1083,312414,511,463,47:52.6,1
1084,542389,816,475,29:26.1,1
1085,848469,789,341,13:38.7,1
1086,869221,937,91,45:45.0,1
1087,781209,573,291,42:25.5,1
1088,140937,377,119,14:48.0,1
1089,206328,295,253,09:33.6,1
1090,110773,705,82,16:08.6,1
1091,289311,526,240,44:18.3,1
1092,466940,215,237,48:10.1,1
1093,225284,650,377,11:52.1,1
1094,766398,726,267,09:20.2,1
1095,304794,801,237,19:38.1,1
1096,630171,145,188,37:14.5,1
1097,662879,606,355,03:11.3,1
1098,606888,317,333,40:16.3,1
1099,912391,246,58,39:00.4,1
1100,684170,436,153,20:03.5,1
1101,957570,631,306,43:33.0,1
1102,478894,556,456,13:29.1,1
1103,766398,116,427,12:04.9,0
1104,343764,677,139,33:08.4,1
1105,631998,947,26,03:30.2,1
1106,197599,569,185,07:54.2,1
1107,638387,582,32,17:00.4,1
1108,790154,268,386,41:24.7,1
1109,276171,972,260,39:14.5,1
1110,176521,487,33,51:56.7,1
1111,918605,875,466,52:07.8,1
1112,766398,122,232,50:10.3,1
1113,960168,495,463,29:23.7,1
1114,161769,434,453,46:01.0,1
1115,599038,40,237,18:29.8,1
1116,186222,302,331,16:03.7,1
1117,723573,242,149,55:19.1,1
1118,842595,938,410,33:05.1,1
1119,440795,172,144,02:36.9,1
1120,731612,350,94,06:53.4,1
1121,276171,254,156,13:08.0,1
1122,381705,479,358,01:15.9,0
1123,145419,45,247,14:24.3,1
1124,270886,832,221,03:28.6,1
1125,616728,497,191,31:52.1,1
1126,781385,67,348,07:51.7,1
1127,342889,747,265,01:40.8,1
1128,750586,51,418,59:52.6,1
1129,861689,373,440,35:19.4,1
1130,454569,679,14,02:00.3,1
1131,284063,327,100,48:12.2,1
1132,924543,69,294,59:42.6,1
1133,950421,532,400,01:26.9,1
1134,907196,739,211,21:24.7,1
1135,243838,234,378,02:43.7,1
1136,152017,183,470,26:24.9,1
1137,124876,22,416,38:23.8,1
1138,959122,915,161,46:32.3,1
1139,302426,792,60,07:01.9,1
1140,901983,999,415,37:17.9,0
1141,273148,55,246,11:00.0,1
1142,233335,901,425,40:58.6,1
1143,992416,237,262,35:01.7,1
1144,781581,697,206,40:15.6,1
1145,496323,14,236,40:07.8,1
1146,533753,873,56,27:33.1,1
1147,211282,709,417,56:47.9,1
1148,982329,485,105,05:06.5,1
1149,899690,617,236,13:11.0,1
1150,770348,533,218,39:59.6,1
1151,981087,208,15,42:00.8,1
1152,927372,82,283,33:03.1,1
1153,325640,762,344,38:40.1,1
1154,907196,307,424,28:24.0,1
1155,533753,669,50,11:54.9,1
1156,885202,90,220,35:00.1,1
1157,298585,17,290,49:30.1,1
1158,270886,596,351,55:05.1,1
1159,865307,917,425,48:05.4,1
1160,716300,302,37,34:46.2,1
1161,918901,821,315,17:04.7,1
1162,723573,600,204,38:35.8,1
1163,218381,965,35,12:19.6,1
1164,563052,699,9,23:22.9,1
1165,339643,97,88,45:15.1,0
1166,142537,580,239,08:16.9,1
1167,861689,926,221,23:40.8,1
1168,860481,356,392,47:40.7,1
1169,563052,662,307,02:25.1,1
1170,764417,448,405,52:47.4,1
1171,938521,683,277,38:59.6,1
1172,748756,651,4,21:42.8,1
1173,454569,661,243,57:59.1,1
1174,618056,351,342,18:53.4,1
1175,289311,965,158,24:56.8,1
1176,813261,752,323,32:54.0,1
1177,703269,7,431,13:20.3,1
1178,663869,22,123,51:49.4,1
1179,846270,374,110,52:37.1,1
1180,783804,124,84,37:13.2,1
1181,890309,227,216,05:39.0,1
1182,938941,412,403,35:40.9,1
1183,178476,907,33,16:03.5,1
1184,899690,438,228,44:01.5,1
1185,373069,169,151,24:09.5,1
1186,725418,356,226,55:01.2,1
1187,606263,300,305,40:19.5,1
1188,623248,78,380,34:37.0,1
1189,781385,271,343,10:47.6,1
1190,496915,272,160,20:56.2,1
1191,340644,157,283,36:59.7,1
1192,650695,971,12,02:41.4,1
1193,447566,936,330,32:44.3,1
1194,950421,729,476,53:41.1,1
1195,736402,614,221,44:39.2,1
1196,726144,150,126,01:30.2,1
1197,750586,213,123,26:20.8,1
1198,359108,202,103,36:54.6,1
1199,357833,834,58,29:34.8,1
1200,464366,701,162,56:08.7,1
1201,307937,115,19,27:26.1,1
1202,908857,623,374,23:03.6,1
1203,844547,289,383,10:22.3,1
1204,385804,154,133,16:45.7,1
1205,733216,246,415,07:05.7,1
1206,312414,596,89,13:50.9,1
1207,245284,112,207,51:05.1,1
1208,733216,34,491,39:58.0,1
1209,445958,10,35,37:08.1,1
1210,939566,610,142,49:55.2,1
1211,106403,555,123,05:10.9,1
1212,343764,673,223,03:00.0,1
1213,191947,624,146,30:17.5,1
1214,693875,149,264,44:20.5,1
1215,802344,529,109,58:53.6,1
1216,627694,549,285,15:51.3,1
1217,854133,888,213,40:07.0,1
1218,492774,712,358,18:58.6,1
1219,302426,507,63,37:26.6,1
1220,522606,717,440,08:10.0,1
1221,742673,437,306,19:29.8,1
1222,426751,920,436,26:15.3,1
1223,924197,457,243,03:20.8,1
1224,730556,704,121,17:49.9,1
1225,539820,997,199,29:37.8,1
1226,724144,104,466,36:24.2,1
1227,310181,60,306,00:06.3,1
1228,487532,110,195,56:52.8,1
1229,891092,378,273,14:08.8,1
1230,923809,288,266,54:58.8,0
1231,681619,35,226,24:36.4,0
1232,796365,366,195,08:45.7,1
1233,294470,951,74,32:44.9,1
1234,531175,917,244,52:20.6,1
1235,328532,719,196,26:58.7,1
1236,865712,508,277,44:43.4,1
1237,165878,113,52,54:31.4,1
1238,783804,390,104,11:45.1,1
1239,276171,260,394,07:41.9,1
1240,267626,304,177,58:15.6,1
1241,617300,319,277,02:55.9,1
1242,490754,261,351,13:26.5,1
1243,742673,760,403,29:43.5,1
1244,218381,941,192,32:02.6,1
1245,313802,51,367,11:46.8,1
1246,487532,569,50,43:53.4,1
1247,350032,16,318,10:22.7,1
1248,191947,845,44,16:03.5,1
1249,298585,975,349,24:21.6,1
1250,219406,399,51,05:41.7,1
1251,397949,384,422,45:56.2,1
1252,206328,579,362,37:37.0,1
1253,304408,278,213,59:20.0,1
1254,192141,706,391,00:46.6,1
1255,805775,398,151,57:28.8,1
1256,215714,218,292,33:29.0,1
1257,332189,31,93,36:45.2,1
1258,545952,555,82,56:20.5,1
1259,262641,416,370,13:08.6,1
1260,309143,5,140,14:38.4,1
1261,496323,549,162,11:56.7,1
1262,741733,988,191,35:53.5,1
1263,251434,428,109,40:35.0,1
1264,781581,311,95,49:47.1,1
1265,310181,870,86,22:41.1,1
1266,233335,899,200,31:11.5,1
1267,796365,118,261,20:28.4,1
1268,951149,963,150,51:24.2,1
1269,437427,418,235,17:47.1,1
1270,957297,523,411,31:06.9,1
1271,434982,512,223,28:33.3,1
1272,225009,625,4,44:00.0,1
1273,539820,74,60,52:13.9,1
1274,204417,855,249,19:42.2,1
1275,630171,824,159,07:23.8,1
1276,276171,671,310,15:21.9,1
1277,781546,9,416,28:59.8,1
1278,220192,112,123,30:41.3,1
1279,503012,912,296,06:09.7,1
1280,594403,7,102,01:37.9,1
1281,449192,110,68,34:54.1,1
1282,920879,979,500,51:40.8,1
1283,812713,956,454,39:15.3,1
1284,329091,12,421,29:41.9,1
1285,974651,70,161,27:08.5,1
1286,880473,726,500,39:38.1,1
1287,968810,963,35,59:38.4,1
1288,489801,430,25,24:19.4,1
1289,832368,286,394,17:48.7,1
1290,860481,972,234,29:27.9,1
1291,243838,120,406,15:37.7,1
1292,304794,556,74,09:49.8,1
1293,932942,885,218,56:16.6,1
1294,405344,509,239,44:03.6,1
1295,449192,946,176,14:56.6,1
1296,784246,641,403,12:03.2,1
1297,102475,642,409,41:31.2,1
1298,304408,142,129,18:27.6,0
1299,960784,800,40,09:28.8,1
1300,790154,534,368,01:43.4,1
1301,489801,4,358,20:10.8,1
1302,278745,496,239,33:58.1,1
1303,353168,996,483,10:38.1,1
1304,510893,505,435,06:47.5,1
1305,431096,795,284,30:54.1,1
1306,582393,832,178,41:44.5,1
1307,374452,94,358,38:42.0,1
1308,346901,704,500,22:36.6,1
1309,423125,764,378,14:37.4,1
1310,464366,768,134,41:43.8,1
1311,492493,263,444,15:41.0,1
1312,911575,5,203,47:35.5,1
1313,802344,48,486,00:47.3,1
1314,921341,24,427,55:44.1,1
1315,715531,877,280,03:59.4,0
1316,289061,111,242,29:18.6,1
1317,342503,202,392,20:48.9,1
1318,832368,590,162,21:56.6,1
1319,149433,489,167,27:09.8,1
1320,860481,993,343,39:22.8,1
1321,246201,22,77,12:26.3,1
1322,974651,212,232,48:18.8,1
1323,186222,336,313,08:30.9,1
1324,662879,841,339,57:59.6,1
1325,359108,788,395,19:25.3,1
1326,267090,919,150,48:07.9,1
1327,563052,91,468,24:23.5,1
1328,960168,90,417,26:12.2,1
1329,982329,29,32,42:18.8,0
1330,847482,72,494,50:44.4,1
1331,218381,945,112,00:16.9,0
1332,882939,273,400,52:12.6,1
1333,302361,279,497,48:46.4,1
1334,981087,253,477,22:02.4,1
1335,106146,886,287,29:28.3,1
1336,218381,769,256,22:15.3,1
1337,646843,440,238,35:23.0,1
1338,813261,930,116,18:40.5,1
1339,792623,521,44,39:37.0,1
1340,693875,324,153,59:12.6,1
1341,482841,697,119,11:54.3,1
1342,426751,218,303,40:06.5,1
1343,896180,453,369,51:14.0,1
1344,263426,372,255,10:40.0,1
1345,461301,909,393,44:37.6,1
1346,481010,473,375,34:10.8,1
1347,455782,970,17,10:07.6,1
1348,266711,957,95,20:56.3,1
1349,539725,134,454,50:24.0,1
1350,520198,199,81,22:20.5,1
1351,959182,86,194,23:07.0,1
1352,633917,154,270,47:06.3,1
1353,533753,468,223,25:35.8,1
1354,547239,994,350,52:39.0,1
1355,823236,946,453,15:51.5,1
1356,823236,306,328,44:22.5,1
1357,957570,686,225,10:18.2,1
1358,562418,564,369,15:14.2,1
1359,539725,532,97,30:03.2,1
1360,465595,67,68,38:56.9,1
1361,149433,389,341,10:46.5,1
1362,455782,97,364,30:05.3,1
1363,445958,631,65,58:38.2,0
1364,841384,199,89,30:26.9,1
1365,674253,710,23,39:39.0,1
1366,350668,887,126,15:17.2,1
1367,343764,346,153,17:50.0,1
1368,127697,128,274,09:16.8,1
1369,770348,809,352,16:44.5,1
1370,609870,977,168,18:14.4,1
1371,756916,522,45,19:13.9,1
1372,848469,324,58,33:00.8,1
1373,312414,134,244,20:49.4,1
1374,259486,626,317,44:16.5,1
1375,616728,663,278,48:03.0,1
1376,211347,65,244,58:47.8,1
1377,781546,137,395,56:23.4,0
1378,192141,163,383,04:13.9,1
1379,898189,700,222,25:31.3,1
1380,545759,982,99,48:44.7,1
1381,510987,90,233,16:19.7,0
1382,434982,208,433,40:46.2,1
1383,772288,326,189,27:05.1,1
1384,346238,810,260,44:02.3,1
1385,237268,869,94,29:46.2,1
1386,945168,156,275,36:29.7,0
1387,423125,594,13,36:32.0,1
1388,582393,369,476,04:39.3,1
1389,192453,632,471,33:11.9,1
1390,626883,972,366,28:10.9,1
1391,125280,202,424,55:39.3,1
1392,464362,54,77,51:10.5,1
1393,270269,523,309,22:23.8,1
1394,481010,584,456,18:38.3,1
1395,178476,687,282,00:30.5,1
1396,663869,862,420,29:22.1,1
1397,193195,868,431,18:11.7,1
1398,346636,718,367,24:14.8,1
1399,397949,685,270,19:14.6,1
1400,544582,339,248,45:50.5,1
1401,222328,982,261,07:13.1,1
1402,342503,265,307,25:31.2,1
1403,285598,287,270,30:23.7,1
1404,923809,8,150,55:43.6,1
1405,309143,642,255,02:07.1,1
1406,510987,279,236,51:34.7,1
1407,211282,44,95,37:41.3,1
1408,918710,257,151,49:20.4,0
1409,258311,786,78,16:16.8,1
1410,267626,593,9,55:12.5,1
1411,237268,180,310,23:46.8,1
1412,647640,148,403,07:35.1,1
1413,626883,91,322,47:16.6,1
1414,927372,629,369,47:51.3,1
1415,270269,3,201,08:23.8,1
1416,169397,21,485,54:45.4,1
1417,363028,702,47,38:00.3,1
1418,855845,680,493,43:32.1,1
1419,869221,877,414,37:35.2,1
1420,712216,2,210,48:08.7,1
1421,265756,617,478,13:23.5,1
1422,405144,827,122,24:39.9,1
1423,665978,372,42,58:33.8,1
1424,434764,673,421,39:14.1,1
1425,539820,896,247,25:31.5,1
1426,279414,788,62,20:43.9,1
1427,102475,525,477,26:07.7,1
1428,910932,714,137,25:46.1,1
1429,633917,573,424,29:14.0,1
1430,326547,876,264,10:23.7,1
1431,982329,39,359,24:22.9,1
1432,573360,52,57,36:22.0,1
1433,845842,489,442,56:30.0,1
1434,307937,371,321,02:11.0,1
1435,106403,427,144,06:10.3,1
1436,346901,813,352,37:35.0,1
1437,215714,423,233,14:24.0,1
1438,565165,435,236,23:34.4,1
1439,726144,913,145,24:26.9,1
1440,312414,576,493,36:22.0,1
1441,959122,306,24,17:37.8,1
1442,392618,130,134,04:30.7,1
1443,842595,227,51,48:12.9,1
1444,449192,295,354,06:53.2,1
1445,127697,754,18,58:16.7,1
1446,310181,656,228,15:08.8,1
1447,806515,881,230,04:41.5,1
1448,642667,818,20,58:39.9,1
1449,555576,767,392,18:04.4,1
1450,796365,868,63,19:55.6,1
1451,177411,299,70,42:49.3,1
1452,527742,513,55,13:51.5,1
1453,531554,341,90,25:56.1,1
1454,773663,813,472,23:49.7,1
1455,442950,23,222,53:25.0,1
1456,313071,953,362,50:21.0,1
1457,880473,869,303,59:36.4,1
1458,573022,850,411,59:05.9,1
1459,409228,449,436,35:45.9,1
1460,110406,914,435,55:08.4,1
1461,346636,629,47,18:44.8,1
1462,896180,613,368,16:00.1,1
1463,891092,531,282,39:17.3,1
1464,730556,246,90,33:21.9,1
1465,112765,135,3,56:13.2,1
1466,938521,536,445,47:19.3,1
1467,267090,80,20,02:28.3,1
1468,140937,218,172,27:29.6,1
1469,520198,614,128,14:47.7,1
1470,531554,257,244,23:16.2,1
1471,225009,605,78,35:28.4,0
1472,866450,414,243,32:27.9,1
1473,442950,134,269,47:04.1,1
1474,921884,29,338,03:21.8,1
1475,741733,107,226,00:25.4,1
1476,423125,890,264,55:23.3,1
1477,443269,572,83,34:27.8,1
1478,339643,394,346,45:36.4,1
1479,866450,345,331,00:16.3,1
1480,165878,578,446,26:01.2,1
1481,757216,77,64,20:01.7,1
1482,415959,91,250,31:18.6,1
1483,628668,444,45,56:39.8,1
1484,623248,286,349,22:15.9,1
1485,606263,869,200,28:29.5,1
1486,918807,540,34,49:43.0,1
1487,313802,880,379,25:49.6,1
1488,715531,890,424,26:18.9,1
1489,225284,983,111,59:15.8,1
1490,270886,153,396,31:07.0,1
1491,521681,754,471,24:55.8,1
1492,354993,41,365,07:46.0,1
1493,332057,74,51,40:56.6,1
1494,555576,615,483,08:40.0,1
1495,161769,668,407,49:52.2,0
1496,426751,842,487,26:46.9,1
1497,156059,944,30,45:09.8,1
1498,415959,631,249,06:51.0,1
1499,245284,267,310,27:27.8,1
1500,267626,80,486,11:45.5,1