party_id,category_code
562958,automotive
938521,electronic
674253,beauty
547239,health
187821,travel
781209,food
720230,clothing
912391,electronic
461301,automotive
908857,health
225295,clothing
664709,clothing
225284,clothing
733216,furniture
142237,health
750415,sports
346901,beauty
340644,travel
911575,travel
845842,electronic
106146,health
741733,books
342503,electronic
523106,sports
363598,health
726144,food
918710,travel
875260,electronic
525664,books
459569,health
521681,beauty
532741,books
688573,sports
941400,books
665978,health
219406,furniture
957297,books
423471,food
842595,clothing
110406,beauty
126546,electronic
866450,furniture
125280,health
440865,automotive
141729,clothing
220192,electronic
885202,travel
538136,beauty
167072,furniture
994983,sports
669175,travel
392618,health
527742,clothing
890309,travel
112765,books
343764,beauty
464060,food
910932,health
986803,automotive
823563,beauty
503012,electronic
781581,health
773663,travel
646843,sports
562418,health
919601,travel
547839,clothing
304794,travel
981087,sports
246201,electronic
176521,beauty
968744,beauty
431096,furniture
839473,sports
357833,clothing
623248,health
415959,books
328532,furniture
520198,automotive
370507,food
350032,health
638021,furniture
335732,health
681619,automotive
302426,furniture
193195,travel
703269,furniture
847482,beauty
368754,electronic
960784,health
626883,health
984678,clothing
606888,travel
145419,electronic
582393,sports
270269,books
891930,food
373069,beauty
715531,clothing
539820,sports
901983,travel
858198,sports
332057,health
359108,automotive
982329,books
772288,automotive
197599,clothing
594403,health
958338,food
304849,beauty
332189,food
959122,electronic
217105,travel
466940,automotive
286919,furniture
866257,sports
329091,electronic
718191,automotive
563052,electronic
169397,health
539725,health
716509,food
880473,automotive
898189,beauty
545952,food
597505,furniture
924543,electronic
346238,sports
531175,beauty
573360,electronic
102023,health
215883,furniture
211282,food
938941,furniture
923809,sports
309143,books
716300,electronic
545759,furniture
943393,furniture
113126,beauty
106403,food
425661,travel
327694,automotive
565165,electronic
859253,food
423125,clothing
724414,furniture
679337,clothing
492774,clothing
573022,travel
616728,food
781385,travel
489801,food
733490,automotive
886180,food
215714,electronic
731612,sports
350668,automotive
278072,travel
267090,electronic
921341,sports
186222,beauty
102106,furniture
312414,health
812713,electronic
362339,food
748756,furniture
738327,beauty
991109,health
975413,travel
130676,clothing
599038,books
313071,furniture
206043,books
534660,beauty
650695,automotive
829002,books
110773,automotive
985973,sports
304408,food
389547,books
109347,books
907196,clothing
969466,electronic
991288,electronic
321588,food
487532,beauty
413424,electronic
177411,electronic
813261,automotive
974651,books
717805,sports
346636,beauty
258311,furniture
918901,furniture
496915,electronic
662879,books
273042,health
618056,health
528226,electronic
218381,electronic
262641,health
985037,beauty
510893,travel
434764,electronic
843873,sports
408448,sports
553059,health
266813,furniture
531554,health
846270,books
939566,electronic
251434,electronic
266711,food
785346,beauty
447566,beauty
865712,electronic
607556,health
106059,sports
149433,travel
596587,beauty
854133,clothing
440795,furniture
767655,automotive
481874,furniture
255538,automotive
508476,beauty
385089,clothing
465595,sports
951149,electronic
478894,clothing
609870,food
267626,automotive
409228,sports
127073,travel
869221,automotive
194184,books
237268,food
289311,health
642047,furniture
233335,food
589266,furniture
259486,furniture
142263,electronic
126133,furniture
